Timestamp,CPU_Usage_percent,CPU_Avg_percent,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB,Disk_Read_MBps,Disk_Write_MBps,Disk_Read_Avg_MBps,Disk_Write_Avg_MBps,Net_Sent_KBps,Net_Recv_KBps,Net_Sent_Avg_KBps,Net_Recv_Avg_KBps
2026-01-12 13:20:29,57.6,47.64,76.4,79.48,12029.79,0.0,7.3,7.53,7.24,3.97,139.04,2.79,21.39
2026-01-12 13:20:34,47.5,47.64,76.5,79.47,12050.09,0.01,0.15,7.51,7.22,4.09,140.54,2.79,21.6
2026-01-12 13:20:39,35.7,47.61,76.1,79.46,11979.4,0.0,0.98,7.5,7.21,2.72,70.69,2.79,21.69
2026-01-12 13:20:44,55.6,47.63,76.5,79.46,12046.8,5.36,0.39,7.5,7.2,9.56,167.42,2.8,21.95
2026-01-12 13:20:49,52.9,47.64,76.1,79.45,11981.87,0.01,0.17,7.48,7.19,2.54,11.03,2.8,21.93
2026-01-12 13:20:54,55.0,47.65,76.2,79.45,11997.59,0.0,3.65,7.47,7.18,2.67,8.95,2.8,21.91
2026-01-12 13:20:59,40.2,47.64,76.3,79.44,12017.57,0.0,10.24,7.46,7.19,2.03,9.84,2.8,21.89
2026-01-12 13:21:04,44.2,47.63,76.6,79.44,12050.8,0.0,0.09,7.44,7.17,0.09,8.98,2.8,21.86
2026-01-12 13:21:09,52.5,47.64,76.6,79.43,12057.37,0.02,0.13,7.43,7.16,0.12,3.36,2.79,21.83
2026-01-12 13:21:14,51.2,47.65,76.6,79.43,12063.2,0.17,0.16,7.42,7.15,0.3,8.56,2.79,21.81
2026-01-12 13:21:19,43.7,47.64,77.0,79.42,12114.48,0.0,0.24,7.4,7.14,2.11,7.16,2.78,21.78
2026-01-12 13:21:24,36.6,47.62,76.4,79.42,12027.01,0.01,4.75,7.39,7.13,0.16,7.17,2.78,21.76
2026-01-12 13:21:29,57.5,47.64,76.2,79.41,11996.07,0.0,7.23,7.38,7.13,1.19,6.24,2.78,21.73
2026-01-12 13:21:34,56.0,47.65,76.3,79.41,12016.4,0.05,1.03,7.37,7.12,1.13,17.18,2.77,21.72
2026-01-12 13:21:39,59.0,47.67,77.1,79.4,12139.3,0.18,0.15,7.35,7.11,8.16,334.39,2.78,22.27
2026-01-12 13:21:44,53.4,47.68,79.0,79.4,12434.37,4.1,1.56,7.35,7.1,60.48,985.78,2.88,23.95
2026-01-12 13:21:49,51.0,47.69,79.4,79.4,12495.52,0.91,2.27,7.34,7.09,35.46,726.04,2.94,25.17
2026-01-12 13:21:54,63.7,47.72,80.9,79.4,12738.84,0.49,5.92,7.32,7.09,40.54,696.08,3.01,26.34
2026-01-12 13:21:59,62.1,47.74,80.8,79.41,12726.69,0.03,7.37,7.31,7.09,23.99,919.38,3.04,27.89
2026-01-12 13:22:04,56.4,47.76,80.1,79.41,12611.28,0.06,1.22,7.3,7.08,36.22,1070.54,3.1,29.7
2026-01-12 13:22:09,40.9,47.74,80.4,79.41,12657.83,0.02,1.32,7.29,7.07,23.02,1067.19,3.14,31.49
2026-01-12 13:22:14,48.8,47.75,79.6,79.41,12536.16,0.03,1.31,7.27,7.06,12.27,615.92,3.15,32.5
2026-01-12 13:22:20,56.5,47.76,78.9,79.41,12426.17,0.05,1.14,7.26,7.05,7.21,27.16,3.16,32.49
2026-01-12 13:22:25,52.9,47.77,78.2,79.41,12309.61,0.07,4.3,7.25,7.05,2.57,68.78,3.16,32.55
2026-01-12 13:22:30,57.2,47.79,78.2,79.4,12303.84,0.07,6.49,7.24,7.04,1.34,17.69,3.15,32.53
2026-01-12 13:22:35,38.6,47.77,78.7,79.4,12390.61,0.0,0.38,7.22,7.03,3.65,11.81,3.15,32.49
2026-01-12 13:22:40,43.5,47.76,78.4,79.4,12349.04,0.0,1.08,7.21,7.02,5.9,119.04,3.16,32.64
2026-01-12 13:22:45,55.0,47.78,78.3,79.4,12330.48,0.0,0.06,7.2,7.01,1.01,5.32,3.16,32.59
2026-01-12 13:22:50,51.9,47.78,78.5,79.4,12364.19,0.0,0.3,7.19,7.0,2.59,75.14,3.15,32.67
2026-01-12 13:22:55,46.1,47.78,77.8,79.4,12243.44,0.0,2.46,7.18,6.99,1.27,3.07,3.15,32.62
2026-01-12 13:23:00,36.4,47.76,77.7,79.39,12231.99,0.01,6.23,7.16,6.99,0.21,3.18,3.15,32.57
2026-01-12 13:23:05,50.6,47.77,77.7,79.39,12227.76,0.0,0.05,7.15,6.98,0.05,2.01,3.14,32.51
2026-01-12 13:23:10,51.6,47.77,77.7,79.39,12232.95,0.01,0.02,7.14,6.97,0.98,3.76,3.14,32.47
2026-01-12 13:23:15,46.4,47.77,77.9,79.38,12264.43,0.01,0.29,7.13,6.96,0.74,4.15,3.13,32.42
2026-01-12 13:23:20,31.0,47.74,77.8,79.38,12254.64,0.0,0.94,7.11,6.95,2.43,4.32,3.13,32.37
2026-01-12 13:23:25,55.3,47.75,77.7,79.38,12238.56,0.0,5.05,7.1,6.94,0.65,27.89,3.13,32.36
2026-01-12 13:23:30,53.6,47.76,77.7,79.38,12237.38,0.0,7.46,7.09,6.94,0.12,1.77,3.12,32.31
2026-01-12 13:23:35,49.3,47.77,77.9,79.37,12265.03,0.02,0.18,7.08,6.93,1.04,1.92,3.12,32.26
2026-01-12 13:23:40,32.5,47.74,77.2,79.37,12157.78,0.01,0.55,7.07,6.92,0.17,2.15,3.11,32.21
2026-01-12 13:23:45,45.1,47.74,76.9,79.37,12109.55,0.01,0.13,7.06,6.91,0.19,1.93,3.11,32.16
2026-01-12 13:23:50,49.7,47.74,76.9,79.36,12103.04,0.0,0.07,7.04,6.9,0.15,2.63,3.1,32.11
2026-01-12 13:23:55,53.3,47.75,77.0,79.36,12124.27,0.02,4.55,7.03,6.89,0.13,1.9,3.1,32.06
2026-01-12 13:24:00,46.4,47.75,77.5,79.35,12207.55,0.01,7.17,7.02,6.89,0.09,3.26,3.09,32.01
2026-01-12 13:24:05,37.9,47.73,77.2,79.35,12156.94,0.0,0.08,7.01,6.88,0.12,3.96,3.09,31.96
2026-01-12 13:24:10,52.7,47.74,77.1,79.35,12143.0,0.0,0.02,7.0,6.87,0.19,10.74,3.09,31.93
2026-01-12 13:24:15,51.9,47.75,77.3,79.34,12172.2,0.01,0.03,6.99,6.86,0.08,3.03,3.08,31.88
2026-01-12 13:24:20,47.0,47.74,77.5,79.34,12197.41,0.01,0.99,6.97,6.85,2.15,5.04,3.08,31.84
2026-01-12 13:24:25,32.5,47.72,77.8,79.34,12246.77,0.0,6.39,6.96,6.85,3.55,5.92,3.08,31.79
2026-01-12 13:24:30,54.1,47.73,77.7,79.34,12231.39,0.0,7.09,6.95,6.85,0.29,3.25,3.07,31.75
2026-01-12 13:24:35,50.2,47.73,77.6,79.33,12223.56,0.01,0.14,6.94,6.84,1.14,5.55,3.07,31.7
2026-01-12 13:24:40,50.3,47.74,77.6,79.33,12208.98,0.0,0.02,6.93,6.83,0.26,3.53,3.07,31.66
2026-01-12 13:24:45,36.9,47.72,77.9,79.33,12270.14,0.01,0.04,6.92,6.82,1.09,12.66,3.06,31.63
2026-01-12 13:24:50,41.1,47.71,77.7,79.33,12236.23,0.0,0.04,6.91,6.81,2.06,16.42,3.06,31.6
2026-01-12 13:24:55,60.0,47.73,77.5,79.32,12207.03,5.15,7.73,6.9,6.81,1.09,47.2,3.06,31.63
2026-01-12 13:25:00,57.8,47.75,74.8,79.31,11780.76,0.1,5.75,6.89,6.81,0.04,6.67,3.05,31.59
2026-01-12 13:25:05,42.3,47.74,75.2,79.31,11844.71,0.0,0.24,6.88,6.8,2.46,9.68,3.05,31.55
2026-01-12 13:25:10,36.5,47.72,75.1,79.3,11822.44,0.0,0.35,6.87,6.78,0.64,2.83,3.05,31.5
2026-01-12 13:25:15,49.7,47.72,75.2,79.29,11838.33,0.02,0.07,6.86,6.77,0.13,2.75,3.04,31.46
2026-01-12 13:25:20,51.4,47.73,75.6,79.29,11905.96,0.38,0.98,6.85,6.76,18.25,19.94,3.07,31.44
2026-01-12 13:25:25,46.7,47.73,76.1,79.28,11977.66,0.16,4.6,6.84,6.76,2.35,5.04,3.07,31.4
2026-01-12 13:25:30,36.4,47.71,75.8,79.28,11934.02,0.0,5.64,6.83,6.76,0.09,1.74,3.06,31.35
2026-01-12 13:25:35,50.9,47.71,75.3,79.27,11860.81,0.0,0.02,6.81,6.75,1.04,4.5,3.06,31.3
2026-01-12 13:25:40,49.1,47.71,75.4,79.27,11865.61,0.01,1.07,6.8,6.74,0.03,6.5,3.05,31.26
2026-01-12 13:25:45,53.4,47.72,76.8,79.26,12088.25,0.41,0.37,6.79,6.73,7.01,17.63,3.06,31.24
2026-01-12 13:25:50,36.1,47.71,76.7,79.26,12081.32,0.01,0.23,6.78,6.72,1.23,6.9,3.06,31.2
2026-01-12 13:25:55,44.3,47.7,76.3,79.25,12008.93,0.23,2.87,6.77,6.71,0.12,3.09,3.05,31.16
2026-01-12 13:26:00,51.9,47.71,76.6,79.25,12057.03,0.03,3.38,6.76,6.71,3.09,7.27,3.05,31.12
2026-01-12 13:26:05,52.4,47.71,76.1,79.24,11982.52,0.0,0.05,6.75,6.7,0.16,1.65,3.05,31.07
2026-01-12 13:26:10,42.2,47.71,76.3,79.24,12016.97,0.0,0.07,6.74,6.69,0.71,1.51,3.05,31.03
2026-01-12 13:26:15,34.9,47.68,76.4,79.23,12034.65,0.0,0.28,6.73,6.68,1.49,3.07,3.04,30.98
2026-01-12 13:26:20,51.3,47.69,76.6,79.23,12051.17,2.34,5.69,6.72,6.67,10.65,25.73,3.05,30.97
2026-01-12 13:26:25,58.0,47.71,77.5,79.23,12194.52,0.06,5.47,6.71,6.67,4.13,39.22,3.06,30.99
2026-01-12 13:26:30,54.1,47.72,76.9,79.22,12103.79,0.05,6.37,6.7,6.67,16.42,157.78,3.08,31.19
2026-01-12 13:26:35,35.9,47.7,76.8,79.22,12095.68,0.09,1.67,6.69,6.66,14.25,593.35,3.1,32.08
2026-01-12 13:26:40,56.3,47.71,78.0,79.22,12277.41,0.84,1.03,6.68,6.65,8.05,482.24,3.1,32.79
2026-01-12 13:26:45,55.2,47.72,78.8,79.22,12407.49,0.74,1.4,6.67,6.65,9.6,340.07,3.11,33.28
2026-01-12 13:26:50,57.6,47.74,78.4,79.22,12342.96,0.33,2.49,6.66,6.64,7.91,694.3,3.12,34.32
2026-01-12 13:26:55,56.5,47.75,80.5,79.22,12673.14,0.38,10.69,6.65,6.65,7.22,119.93,3.13,34.45
2026-01-12 13:27:00,36.4,47.74,79.1,79.22,12454.39,0.04,3.66,6.64,6.64,0.13,9.2,3.12,34.41
2026-01-12 13:27:05,49.9,47.74,78.9,79.22,12427.73,0.01,1.02,6.63,6.63,0.1,2.43,3.12,34.36
2026-01-12 13:27:10,49.9,47.74,78.9,79.22,12415.66,0.0,0.08,6.62,6.62,0.06,4.16,3.11,34.32
2026-01-12 13:27:15,50.0,47.75,79.0,79.22,12437.37,0.46,0.12,6.61,6.61,0.23,3.41,3.11,34.27
2026-01-12 13:27:20,28.2,47.72,79.7,79.22,12539.17,0.1,1.38,6.6,6.6,8.79,43.61,3.12,34.28
2026-01-12 13:27:25,46.1,47.71,79.1,79.22,12454.27,0.01,7.35,6.59,6.61,1.7,6.35,3.12,34.24
2026-01-12 13:27:30,52.7,47.72,79.0,79.22,12434.9,1.03,4.99,6.58,6.6,0.27,5.44,3.11,34.19
2026-01-12 13:27:35,50.8,47.73,78.2,79.21,12316.83,0.0,3.26,6.57,6.6,1.08,3.75,3.11,34.15
2026-01-12 13:27:40,50.6,47.73,77.7,79.21,12231.93,0.0,1.24,6.56,6.59,1.09,2.28,3.1,34.1
2026-01-12 13:27:45,29.7,47.7,77.8,79.21,12245.75,0.01,0.06,6.55,6.58,0.18,2.96,3.1,34.05
2026-01-12 13:27:51,48.6,47.7,77.6,79.21,12212.62,0.0,0.19,6.54,6.57,3.95,11.38,3.1,34.01
2026-01-12 13:27:56,56.1,47.72,78.0,79.21,12271.07,0.26,7.01,6.53,6.57,1.78,31.7,3.1,34.01
2026-01-12 13:28:01,52.2,47.72,77.8,79.2,12252.36,0.5,5.16,6.52,6.57,0.51,5.7,3.1,33.97
2026-01-12 13:28:06,28.6,47.69,78.4,79.2,12335.66,0.04,0.03,6.51,6.56,0.13,1.48,3.09,33.92
2026-01-12 13:28:11,46.9,47.69,78.0,79.2,12277.08,0.0,0.03,6.5,6.55,0.15,1.95,3.09,33.87
2026-01-12 13:28:16,51.6,47.7,78.5,79.2,12353.98,0.21,0.13,6.49,6.54,4.22,10.11,3.09,33.83
2026-01-12 13:28:21,53.6,47.71,78.9,79.2,12415.55,0.01,1.66,6.48,6.53,15.05,119.36,3.11,33.96
2026-01-12 13:28:26,53.9,47.72,79.9,79.2,12583.59,0.52,7.21,6.47,6.53,20.21,449.62,3.13,34.6
2026-01-12 13:28:31,55.4,47.73,80.9,79.2,12733.17,0.68,11.03,6.46,6.54,27.58,558.51,3.17,35.4
2026-01-12 13:28:36,66.0,47.76,80.4,79.2,12653.59,0.02,5.06,6.45,6.54,1.2,9.66,3.17,35.36
2026-01-12 13:28:41,54.6,47.77,79.1,79.2,12456.69,0.01,2.49,6.44,6.53,9.81,45.78,3.18,35.38
2026-01-12 13:28:46,59.3,47.78,79.6,79.2,12525.2,0.01,1.96,6.43,6.52,4.37,199.82,3.18,35.63
2026-01-12 13:28:51,41.1,47.77,79.6,79.21,12528.0,0.0,1.5,6.42,6.52,4.3,13.85,3.18,35.59
2026-01-12 13:28:56,43.8,47.77,79.3,79.21,12488.91,0.01,3.5,6.41,6.51,2.6,140.29,3.18,35.75
2026-01-12 13:29:01,56.3,47.78,79.9,79.21,12582.93,0.0,6.23,6.41,6.51,1.1,10.33,3.18,35.71
2026-01-12 13:29:06,54.1,47.79,80.3,79.21,12642.23,0.01,0.51,6.4,6.5,1.08,8.05,3.17,35.67
2026-01-12 13:29:11,51.6,47.8,80.2,79.21,12621.85,0.0,0.6,6.39,6.49,0.59,3.14,3.17,35.62
2026-01-12 13:29:16,36.0,47.78,80.8,79.21,12717.23,0.0,3.04,6.38,6.49,7.28,10.8,3.18,35.58
2026-01-12 13:29:21,54.0,47.79,77.2,79.21,12157.7,0.14,3.64,6.37,6.48,10.45,121.57,3.19,35.71
2026-01-12 13:29:26,55.2,47.8,77.3,79.21,12163.15,0.14,8.95,6.36,6.49,3.87,89.29,3.19,35.79
2026-01-12 13:29:31,58.4,47.82,76.7,79.2,12069.69,0.0,4.83,6.35,6.48,15.38,39.4,3.21,35.8
2026-01-12 13:29:36,52.5,47.82,77.1,79.2,12132.82,0.02,1.72,6.34,6.48,18.88,17.28,3.23,35.77
2026-01-12 13:29:41,43.7,47.82,76.7,79.2,12081.84,0.0,0.69,6.33,6.47,6.65,18.45,3.23,35.75
2026-01-12 13:29:46,56.5,47.83,76.7,79.19,12077.14,0.02,2.51,6.32,6.46,9.31,14.24,3.24,35.71
2026-01-12 13:29:51,55.2,47.84,77.0,79.19,12120.18,0.04,3.38,6.31,6.46,18.86,51.9,3.27,35.74
2026-01-12 13:29:56,62.1,47.86,76.5,79.18,12049.89,0.28,10.46,6.3,6.46,34.7,328.72,3.31,36.18
2026-01-12 13:30:01,46.6,47.86,76.7,79.18,12078.44,0.06,5.71,6.29,6.46,31.89,374.67,3.36,36.68
2026-01-12 13:30:06,43.6,47.85,76.2,79.18,11999.73,0.09,2.59,6.28,6.46,2.61,14.64,3.36,36.65
2026-01-12 13:30:11,52.4,47.86,76.0,79.17,11967.3,0.01,1.29,6.27,6.45,0.18,3.97,3.35,36.6
2026-01-12 13:30:16,53.2,47.87,76.2,79.17,11989.29,0.0,0.14,6.26,6.44,0.24,4.18,3.35,36.55
2026-01-12 13:30:21,43.8,47.86,76.6,79.16,12056.42,0.01,0.76,6.25,6.43,13.9,78.37,3.36,36.61
2026-01-12 13:30:26,37.1,47.85,76.1,79.16,11986.27,0.0,6.95,6.25,6.43,0.53,3.85,3.36,36.56
2026-01-12 13:30:31,55.7,47.86,76.4,79.15,12030.57,3.38,5.57,6.24,6.43,0.65,4.31,3.35,36.52
2026-01-12 13:30:36,53.4,47.87,75.7,79.15,11912.29,0.0,1.92,6.23,6.42,0.06,4.55,3.35,36.47
2026-01-12 13:30:41,49.3,47.87,76.0,79.15,11968.93,0.0,1.58,6.22,6.42,3.71,12.87,3.35,36.43
2026-01-12 13:30:46,38.8,47.85,76.3,79.14,12017.19,0.01,1.1,6.21,6.41,0.69,2.95,3.35,36.38
2026-01-12 13:30:51,40.8,47.84,76.3,79.14,12018.36,0.44,0.28,6.21,6.4,14.45,44.33,3.36,36.4
2026-01-12 13:30:56,55.3,47.85,76.4,79.13,12034.1,0.13,8.51,6.2,6.4,24.54,148.53,3.39,36.56
2026-01-12 13:31:01,56.3,47.87,76.1,79.13,11986.73,0.05,4.27,6.19,6.4,5.57,26.97,3.4,36.55
2026-01-12 13:31:06,44.9,47.86,76.4,79.12,12025.21,0.01,0.68,6.18,6.39,0.17,1.31,3.39,36.49
2026-01-12 13:31:11,34.6,47.84,75.7,79.12,11910.15,0.0,1.15,6.17,6.38,0.21,2.57,3.39,36.45
2026-01-12 13:31:16,51.9,47.85,75.9,79.11,11943.37,0.0,1.16,6.16,6.38,0.82,10.11,3.38,36.41
2026-01-12 13:31:21,51.8,47.86,76.2,79.11,12001.23,0.0,0.7,6.15,6.37,3.98,24.18,3.38,36.39
2026-01-12 13:31:26,54.4,47.86,76.4,79.11,12029.95,0.0,8.16,6.14,6.37,1.36,11.43,3.38,36.35
2026-01-12 13:31:31,36.1,47.85,76.5,79.1,12045.24,0.08,5.08,6.13,6.37,1.26,8.02,3.38,36.31
2026-01-12 13:31:36,42.8,47.84,76.0,79.1,11961.99,0.0,0.07,6.12,6.36,1.15,17.28,3.37,36.28
2026-01-12 13:31:41,51.4,47.85,75.6,79.09,11905.02,0.0,1.85,6.12,6.35,1.44,5.53,3.37,36.24
2026-01-12 13:31:46,52.1,47.85,75.7,79.09,11914.21,0.0,0.88,6.11,6.35,0.4,16.04,3.37,36.21
2026-01-12 13:31:51,42.8,47.84,75.7,79.08,11917.38,0.0,1.54,6.1,6.34,2.59,21.59,3.37,36.19
2026-01-12 13:31:56,36.6,47.83,75.5,79.08,11879.61,0.0,10.13,6.09,6.34,2.02,14.91,3.36,36.16
2026-01-12 13:32:01,51.9,47.83,75.7,79.07,11916.51,0.0,5.55,6.08,6.34,0.36,4.46,3.36,36.11
2026-01-12 13:32:06,49.9,47.84,75.3,79.07,11856.15,0.01,0.89,6.07,6.33,0.19,3.54,3.36,36.07
2026-01-12 13:32:11,50.9,47.84,75.5,79.06,11882.02,0.01,5.59,6.06,6.33,0.16,2.56,3.35,36.02
2026-01-12 13:32:16,33.1,47.82,75.7,79.06,11918.09,0.0,4.24,6.05,6.33,1.01,2.77,3.35,35.97
2026-01-12 13:32:21,44.0,47.81,75.6,79.05,11903.75,0.01,4.68,6.05,6.33,1.36,4.82,3.34,35.93
2026-01-12 13:32:26,52.7,47.82,75.8,79.05,11925.55,0.0,15.03,6.04,6.34,0.34,1.91,3.34,35.88
2026-01-12 13:32:31,53.7,47.83,76.0,79.04,11956.46,0.0,8.83,6.03,6.34,0.35,1.74,3.34,35.83
2026-01-12 13:32:36,44.6,47.83,76.5,79.04,12035.97,0.01,2.08,6.02,6.34,1.17,6.07,3.33,35.79
2026-01-12 13:32:41,34.8,47.81,71.5,79.03,11260.98,0.01,3.38,6.01,6.33,0.37,7.02,3.33,35.75
2026-01-12 13:32:46,51.7,47.81,71.1,79.02,11190.67,0.0,2.26,6.0,6.33,0.64,2.38,3.32,35.7
2026-01-12 13:32:51,51.6,47.82,70.6,79.01,11120.2,0.0,0.55,5.99,6.32,1.28,5.26,3.32,35.66
2026-01-12 13:32:56,52.5,47.82,70.8,79.0,11149.3,0.01,8.89,5.99,6.32,0.34,2.65,3.32,35.61
2026-01-12 13:33:01,30.9,47.8,71.1,78.98,11193.46,0.0,6.68,5.98,6.32,0.02,1.33,3.31,35.56
2026-01-12 13:33:06,48.3,47.8,70.8,78.97,11146.07,0.01,0.7,5.97,6.32,0.08,1.42,3.31,35.51
2026-01-12 13:33:11,49.4,47.8,71.0,78.96,11177.2,0.0,0.99,5.96,6.31,0.52,4.07,3.3,35.47
2026-01-12 13:33:16,51.3,47.81,71.1,78.95,11198.91,0.01,0.88,5.95,6.3,0.09,2.26,3.3,35.42
2026-01-12 13:33:21,37.6,47.79,71.7,78.94,11286.58,0.05,0.76,5.94,6.29,1.0,4.22,3.3,35.38
2026-01-12 13:33:27,44.4,47.79,71.3,78.93,11227.48,0.0,15.43,5.94,6.31,3.93,5.53,3.3,35.34
2026-01-12 13:33:32,53.1,47.8,71.4,78.92,11242.16,0.0,5.33,5.93,6.3,1.16,3.78,3.29,35.29
2026-01-12 13:33:37,49.5,47.8,71.5,78.91,11261.31,0.0,0.09,5.92,6.3,0.06,2.69,3.29,35.25
2026-01-12 13:33:42,44.4,47.79,72.0,78.9,11329.12,0.0,1.08,5.91,6.29,0.43,2.73,3.29,35.2
2026-01-12 13:33:47,31.4,47.77,71.5,78.89,11251.61,0.01,0.83,5.9,6.28,0.8,2.08,3.28,35.15
2026-01-12 13:33:52,51.1,47.78,71.2,78.88,11205.94,0.0,0.95,5.89,6.27,0.51,4.78,3.28,35.11
2026-01-12 13:33:57,52.9,47.78,70.7,78.87,11129.75,0.0,5.47,5.89,6.27,0.06,4.23,3.27,35.07
2026-01-12 13:34:02,53.0,47.79,70.6,78.85,11109.13,0.0,3.83,5.88,6.27,0.09,2.56,3.27,35.02
2026-01-12 13:34:07,31.8,47.77,71.1,78.84,11189.82,0.01,0.83,5.87,6.26,0.05,2.2,3.27,34.98
2026-01-12 13:34:12,45.0,47.76,70.9,78.83,11160.0,0.0,0.16,5.86,6.25,0.09,2.76,3.26,34.93
2026-01-12 13:34:17,51.5,47.77,70.9,78.82,11163.0,0.02,1.1,5.85,6.25,0.04,3.24,3.26,34.89
2026-01-12 13:34:22,51.3,47.77,71.1,78.81,11196.23,0.0,0.87,5.85,6.24,0.38,8.85,3.25,34.85
2026-01-12 13:34:27,45.4,47.77,71.0,78.8,11178.54,0.01,4.5,5.84,6.24,0.23,3.04,3.25,34.81
2026-01-12 13:34:32,46.0,47.77,71.8,78.79,11309.65,193.31,161.12,6.1,6.45,0.44,9.73,3.24,34.78
2026-01-12 13:34:37,60.5,47.79,70.7,78.78,11133.12,310.2,308.97,6.51,6.87,0.58,3.41,3.24,34.73
2026-01-12 13:34:42,58.9,47.8,73.3,78.77,11535.61,306.74,136.05,6.93,7.04,0.23,2.76,3.24,34.69
2026-01-12 13:34:47,60.7,47.82,73.6,78.77,11582.96,286.05,141.28,7.31,7.23,0.09,4.54,3.23,34.65
2026-01-12 13:34:52,43.9,47.81,74.1,78.76,11672.0,183.34,94.32,7.55,7.35,1.52,6.2,3.23,34.61
2026-01-12 13:34:57,46.1,47.81,73.4,78.75,11549.52,258.89,131.29,7.89,7.52,0.01,14.57,3.23,34.58
2026-01-12 13:35:02,63.1,47.83,73.5,78.74,11566.85,179.79,162.8,8.13,7.73,2.75,39.15,3.23,34.59
2026-01-12 13:35:07,60.5,47.85,73.5,78.74,11575.7,131.68,130.77,8.3,7.9,0.01,9.63,3.22,34.55
2026-01-12 13:35:12,60.1,47.87,73.4,78.73,11558.52,127.34,126.42,8.46,8.06,0.03,6.2,3.22,34.51
2026-01-12 13:35:17,45.5,47.86,70.8,78.72,11151.67,106.16,198.43,8.59,8.32,0.1,4.74,3.21,34.47
2026-01-12 13:35:22,46.6,47.86,70.8,78.71,11152.73,0.68,1.11,8.58,8.31,1.08,5.51,3.21,34.43
2026-01-12 13:35:27,51.0,47.87,71.0,78.7,11172.75,0.01,0.13,8.57,8.3,0.11,6.88,3.2,34.4
2026-01-12 13:35:32,51.8,47.87,71.1,78.69,11191.66,0.03,1.09,8.56,8.29,0.12,2.39,3.2,34.35
2026-01-12 13:35:37,49.2,47.87,71.3,78.68,11220.73,0.0,0.18,8.55,8.28,0.07,1.37,3.2,34.31
2026-01-12 13:35:42,31.9,47.85,71.3,78.67,11221.11,0.0,0.1,8.54,8.26,0.04,1.53,3.19,34.27
2026-01-12 13:35:47,50.8,47.86,71.4,78.66,11241.19,1.08,0.1,8.53,8.25,0.68,3.77,3.19,34.22
2026-01-12 13:35:52,56.3,47.87,71.6,78.65,11268.57,0.03,11.15,8.51,8.26,0.14,1.88,3.18,34.18
2026-01-12 13:35:57,50.8,47.87,71.6,78.64,11277.51,0.03,0.08,8.5,8.25,0.07,1.34,3.18,34.14
2026-01-12 13:36:02,32.0,47.85,71.7,78.63,11287.45,0.08,0.23,8.49,8.24,0.57,1.66,3.18,34.09
2026-01-12 13:36:07,49.1,47.85,71.1,78.62,11196.3,0.0,1.22,8.48,8.23,0.62,5.22,3.17,34.05
2026-01-12 13:36:12,51.5,47.86,71.2,78.61,11214.79,0.1,0.12,8.47,8.21,0.22,4.36,3.17,34.01
2026-01-12 13:36:17,51.8,47.86,71.2,78.6,11203.68,0.01,0.08,8.46,8.2,0.0,2.77,3.17,33.97
2026-01-12 13:36:22,45.2,47.86,71.8,78.59,11296.53,0.05,13.01,8.45,8.21,1.13,6.94,3.16,33.94
2026-01-12 13:36:27,39.6,47.85,71.6,78.58,11272.02,0.12,1.6,8.44,8.2,1.62,2.66,3.16,33.89
2026-01-12 13:36:32,52.5,47.85,71.5,78.57,11252.23,0.02,4.59,8.42,8.2,1.06,1.52,3.16,33.85
2026-01-12 13:36:37,51.7,47.86,71.6,78.56,11271.77,0.0,1.27,8.41,8.19,0.56,16.14,3.15,33.83
2026-01-12 13:36:42,50.6,47.86,71.7,78.55,11293.04,0.01,0.14,8.4,8.18,0.05,4.22,3.15,33.79
2026-01-12 13:36:47,33.9,47.84,72.0,78.54,11331.31,0.03,0.18,8.39,8.17,0.61,2.01,3.15,33.75
2026-01-12 13:36:52,56.1,47.85,71.9,78.54,11318.98,0.03,10.95,8.38,8.17,0.82,3.84,3.14,33.71
2026-01-12 13:36:57,49.8,47.86,72.0,78.53,11330.55,0.0,0.39,8.37,8.16,0.03,1.67,3.14,33.66
2026-01-12 13:37:02,52.5,47.86,72.1,78.52,11345.03,0.0,0.06,8.36,8.15,0.05,2.55,3.14,33.62
2026-01-12 13:37:07,44.2,47.86,72.0,78.51,11338.43,0.0,1.12,8.35,8.14,0.09,3.65,3.13,33.58
2026-01-12 13:37:12,33.0,47.84,72.0,78.5,11337.68,0.0,0.13,8.34,8.13,0.05,2.5,3.13,33.54
2026-01-12 13:37:17,51.6,47.84,72.1,78.49,11343.66,0.0,0.07,8.32,8.12,0.01,3.1,3.12,33.5
2026-01-12 13:37:22,56.4,47.85,72.2,78.48,11359.92,0.0,10.26,8.31,8.12,0.82,4.59,3.12,33.46
2026-01-12 13:37:27,52.9,47.86,71.9,78.48,11316.09,1.1,0.49,8.3,8.11,0.84,7.08,3.12,33.43
2026-01-12 13:37:32,32.6,47.84,72.2,78.47,11358.48,0.0,0.11,8.29,8.1,0.07,1.43,3.11,33.39
2026-01-12 13:37:37,52.9,47.85,72.1,78.46,11342.5,0.06,1.38,8.28,8.09,2.27,9.49,3.11,33.36
2026-01-12 13:37:42,51.4,47.85,72.1,78.45,11352.77,0.01,0.3,8.27,8.08,0.2,12.05,3.11,33.33
2026-01-12 13:37:47,52.1,47.86,72.1,78.44,11347.67,0.0,0.09,8.26,8.07,0.06,2.55,3.1,33.29
2026-01-12 13:37:52,41.5,47.85,72.3,78.43,11386.64,0.92,13.47,8.25,8.08,1.5,5.59,3.1,33.25
