Timestamp,CPU_Usage_percent,CPU_Avg_percent,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB,Disk_Read_MBps,Disk_Write_MBps,Disk_Read_Avg_MBps,Disk_Write_Avg_MBps,Net_Sent_KBps,Net_Recv_KBps,Net_Sent_Avg_KBps,Net_Recv_Avg_KBps
2026-01-12 11:03:01,2.5,2.5,76.4,76.4,12024.74,0.36,0.4,0.36,0.4,0.02,2.26,0.02,2.26
2026-01-12 11:03:06,11.8,7.15,76.5,76.45,12037.53,5.5,0.62,2.93,0.51,0.03,4.07,0.02,3.17
2026-01-12 11:03:11,45.0,19.77,76.6,76.5,12064.53,2.7,1.33,2.86,0.78,0.43,3.73,0.16,3.35
2026-01-12 11:03:16,42.0,25.32,76.8,76.58,12091.56,1.68,0.21,2.56,0.64,0.95,4.23,0.36,3.57
2026-01-12 11:03:21,48.9,30.04,76.9,76.64,12099.96,0.33,0.05,2.11,0.52,0.04,1.86,0.29,3.23
2026-01-12 11:03:26,41.4,31.93,76.9,76.68,12098.89,0.01,0.09,1.76,0.45,0.09,2.34,0.26,3.08
2026-01-12 11:03:31,54.5,35.16,79.2,77.04,12464.88,0.89,0.26,1.64,0.42,4.14,22.46,0.81,5.85
2026-01-12 11:03:36,47.7,36.73,79.9,77.4,12578.8,0.22,1.52,1.46,0.56,5.91,15.53,1.45,7.06
2026-01-12 11:03:41,53.3,38.57,79.3,77.61,12478.7,0.01,0.22,1.3,0.52,0.01,1.73,1.29,6.47
2026-01-12 11:03:46,41.6,38.87,78.4,77.69,12336.3,0.02,0.24,1.17,0.49,5.05,4.7,1.67,6.29
2026-01-12 11:03:51,49.5,39.84,78.2,77.74,12303.41,0.01,1.2,1.07,0.56,0.46,29.45,1.56,8.4
2026-01-12 11:03:56,37.3,39.63,78.2,77.78,12309.18,0.01,0.04,0.98,0.52,0.06,8.05,1.43,8.37
2026-01-12 11:04:01,48.8,40.33,77.8,77.78,12253.02,0.01,0.24,0.9,0.49,0.29,5.86,1.34,8.18
2026-01-12 11:04:06,38.2,40.18,77.7,77.77,12235.89,0.05,0.95,0.84,0.53,0.05,6.08,1.25,8.03
2026-01-12 11:04:11,50.5,40.87,77.8,77.77,12251.14,0.01,0.35,0.79,0.51,0.04,3.76,1.17,7.74
2026-01-12 11:04:16,37.7,40.67,77.5,77.76,12196.53,0.0,0.11,0.74,0.49,0.03,3.87,1.1,7.5
2026-01-12 11:04:21,48.1,41.11,77.4,77.74,12184.28,0.03,0.03,0.7,0.46,0.01,2.57,1.04,7.21
2026-01-12 11:04:26,37.9,40.93,77.6,77.73,12213.1,0.05,0.02,0.66,0.44,0.03,5.09,0.98,7.09
2026-01-12 11:04:31,61.8,42.03,79.1,77.8,12445.32,4.86,7.53,0.88,0.81,28.46,158.71,2.43,15.07
2026-01-12 11:04:36,42.7,42.06,79.7,77.89,12542.34,0.91,2.63,0.88,0.9,12.57,12.88,2.93,14.96
2026-01-12 11:04:41,58.1,42.82,79.8,77.99,12560.68,0.33,1.08,0.86,0.91,30.31,199.78,4.24,23.76
2026-01-12 11:04:46,45.5,42.95,81.1,78.13,12768.86,0.25,2.4,0.83,0.98,46.57,241.6,6.16,33.66
2026-01-12 11:04:51,50.5,43.27,80.1,78.21,12601.99,0.0,0.2,0.79,0.94,0.06,1.81,5.9,32.28
2026-01-12 11:04:56,38.3,43.07,79.1,78.25,12444.75,0.04,0.23,0.76,0.91,0.04,4.29,5.65,31.11
2026-01-12 11:05:01,44.4,43.12,79.1,78.28,12457.64,0.02,1.03,0.73,0.92,0.25,9.42,5.44,30.25
2026-01-12 11:05:06,46.0,43.23,79.2,78.32,12465.45,0.01,0.07,0.7,0.89,0.29,11.95,5.24,29.54
2026-01-12 11:05:11,51.2,43.53,79.0,78.34,12443.4,0.02,0.19,0.68,0.86,2.58,6.74,5.14,28.7
2026-01-12 11:05:16,39.0,43.36,78.6,78.35,12366.34,0.0,0.05,0.65,0.83,1.73,28.69,5.02,28.7
2026-01-12 11:05:21,50.6,43.61,78.4,78.36,12348.31,0.0,1.15,0.63,0.84,0.05,1.35,4.85,27.75
2026-01-12 11:05:26,36.3,43.37,78.5,78.36,12356.01,0.0,0.01,0.61,0.81,0.03,2.37,4.69,26.91
2026-01-12 11:05:31,47.4,43.5,78.6,78.37,12373.52,0.0,0.19,0.59,0.79,0.78,3.87,4.56,26.17
2026-01-12 11:05:36,45.4,43.56,78.4,78.37,12339.62,0.0,0.94,0.57,0.8,0.28,5.24,4.43,25.51
2026-01-12 11:05:41,49.6,43.74,79.0,78.39,12435.29,0.0,0.23,0.56,0.78,4.02,9.47,4.41,25.03
2026-01-12 11:05:46,41.3,43.67,78.2,78.38,12306.48,1.93,0.19,0.6,0.76,4.51,7.19,4.42,24.5
2026-01-12 11:05:51,44.4,43.69,77.5,78.36,12200.83,0.0,1.08,0.58,0.77,0.04,4.06,4.29,23.92
2026-01-12 11:05:56,44.0,43.7,77.5,78.33,12203.17,0.16,0.05,0.57,0.75,0.06,3.13,4.17,23.34
2026-01-12 11:06:01,41.9,43.65,77.6,78.31,12219.67,0.0,0.31,0.55,0.74,1.19,6.05,4.09,22.87
2026-01-12 11:06:06,45.9,43.71,75.8,78.25,11939.32,0.07,0.95,0.54,0.75,0.07,5.72,3.99,22.42
2026-01-12 11:06:11,39.0,43.59,75.8,78.18,11935.08,0.31,0.07,0.53,0.73,0.02,5.47,3.89,21.99
2026-01-12 11:06:16,49.4,43.74,75.8,78.12,11940.18,0.0,1.22,0.52,0.74,0.74,10.14,3.81,21.69
2026-01-12 11:06:21,44.4,43.75,75.5,78.06,11888.28,0.09,19.34,0.51,1.2,1.08,16.61,3.74,21.57
2026-01-12 11:06:26,56.9,44.06,75.5,78.0,11892.37,0.01,16.48,0.5,1.56,1.19,4.34,3.68,21.16
2026-01-12 11:06:31,47.4,44.14,75.7,77.95,11912.41,0.01,24.74,0.49,2.1,1.12,3.71,3.62,20.75
2026-01-12 11:06:36,57.6,44.45,75.9,77.9,11952.57,0.01,13.78,0.48,2.36,0.04,0.97,3.54,20.3
2026-01-12 11:06:41,45.6,44.47,76.0,77.86,11959.88,0.83,18.68,0.48,2.73,0.04,1.13,3.46,19.87
2026-01-12 11:06:46,58.1,44.77,76.1,77.82,11979.89,0.0,13.76,0.47,2.97,1.67,28.41,3.42,20.06
2026-01-12 11:06:51,39.0,44.65,76.1,77.78,11975.68,0.0,3.1,0.46,2.97,0.04,1.9,3.35,19.67
2026-01-12 11:06:56,47.2,44.7,76.1,77.75,11987.14,0.0,0.09,0.45,2.91,0.03,1.17,3.28,19.29
2026-01-12 11:07:01,40.4,44.61,76.2,77.72,11997.1,0.0,0.07,0.44,2.85,0.38,2.31,3.22,18.94
2026-01-12 11:07:06,45.4,44.63,76.5,77.69,12036.78,0.0,0.09,0.43,2.8,0.02,1.48,3.16,18.59
2026-01-12 11:07:11,42.1,44.58,76.4,77.67,12032.99,0.0,0.05,0.43,2.74,0.0,1.47,3.1,18.26
2026-01-12 11:07:16,46.0,44.61,75.8,77.63,11937.33,0.0,10.87,0.42,2.9,1.51,6.17,3.07,18.02
2026-01-12 11:07:21,48.7,44.68,75.7,77.59,11919.78,0.15,3.69,0.41,2.91,0.11,4.53,3.01,17.77
2026-01-12 11:07:26,41.2,44.62,75.8,77.56,11929.91,0.0,0.05,0.41,2.86,0.58,6.36,2.96,17.56
2026-01-12 11:07:31,44.3,44.61,75.8,77.53,11925.08,0.0,0.05,0.4,2.81,0.73,3.84,2.92,17.31
2026-01-12 11:07:36,41.6,44.56,75.9,77.5,11944.39,0.0,0.04,0.39,2.76,0.03,1.16,2.87,17.02
2026-01-12 11:07:41,45.2,44.57,75.6,77.47,11903.5,0.0,0.23,0.38,2.72,0.02,2.64,2.82,16.77
2026-01-12 11:07:47,45.3,44.58,75.6,77.43,11897.58,0.0,11.6,0.38,2.87,0.85,3.3,2.79,16.54
2026-01-12 11:07:52,49.6,44.67,75.7,77.41,11909.63,0.0,0.74,0.37,2.83,0.07,2.09,2.74,16.29
2026-01-12 11:07:57,38.5,44.57,75.8,77.38,11930.62,0.0,0.07,0.36,2.79,0.07,2.35,2.7,16.06
2026-01-12 11:08:02,49.0,44.64,75.8,77.35,11938.04,0.0,0.06,0.36,2.74,0.27,4.17,2.66,15.86
2026-01-12 11:08:07,37.0,44.51,76.0,77.33,11956.07,0.02,0.12,0.35,2.7,0.06,2.46,2.62,15.65
2026-01-12 11:08:12,50.9,44.62,75.5,77.3,11878.9,0.0,0.03,0.35,2.66,0.03,1.76,2.58,15.43
2026-01-12 11:08:17,43.7,44.6,75.6,77.28,11897.62,0.01,13.1,0.34,2.82,1.43,29.74,2.56,15.65
2026-01-12 11:08:22,47.1,44.64,75.6,77.25,11905.26,0.0,1.59,0.34,2.8,0.01,1.8,2.52,15.44
2026-01-12 11:08:27,43.2,44.62,75.7,77.23,11910.88,0.0,0.03,0.33,2.76,0.04,2.16,2.48,15.24
2026-01-12 11:08:32,42.6,44.59,75.7,77.2,11909.2,0.0,0.1,0.33,2.72,0.09,2.09,2.45,15.04
2026-01-12 11:08:37,45.9,44.61,75.8,77.18,11935.05,0.0,0.09,0.32,2.68,0.59,3.08,2.42,14.86
2026-01-12 11:08:42,39.4,44.53,75.6,77.16,11894.03,0.0,0.24,0.32,2.65,0.01,1.65,2.38,14.67
2026-01-12 11:08:47,56.6,44.7,75.8,77.14,11928.77,0.01,12.4,0.31,2.79,0.02,6.14,2.35,14.55
2026-01-12 11:08:52,38.8,44.62,76.0,77.12,11963.23,0.0,1.74,0.31,2.77,0.06,7.0,2.32,14.45
2026-01-12 11:08:57,53.1,44.74,76.9,77.12,12110.01,2.46,0.2,0.34,2.73,0.01,6.43,2.28,14.33
2026-01-12 11:09:02,49.6,44.81,78.8,77.14,12408.5,0.06,1.51,0.33,2.72,38.76,185.82,2.78,16.68
2026-01-12 11:09:07,61.6,45.03,80.0,77.18,12598.6,8.15,2.08,0.44,2.71,18.37,76.06,3.0,17.49
2026-01-12 11:09:12,42.5,45.0,79.3,77.21,12475.64,0.89,0.98,0.45,2.69,16.79,83.93,3.18,18.37
2026-01-12 11:09:17,62.5,45.23,80.3,77.25,12634.95,0.19,14.74,0.44,2.84,38.16,176.35,3.64,20.45
2026-01-12 11:09:22,46.8,45.25,80.1,77.29,12604.62,0.15,1.22,0.44,2.82,2.14,112.41,3.62,21.64
2026-01-12 11:09:27,46.6,45.27,80.1,77.32,12606.81,0.0,0.33,0.43,2.79,3.93,1.4,3.62,21.38
2026-01-12 11:09:32,18.1,44.92,76.2,77.31,12002.12,5.91,6.44,0.5,2.84,2.68,3.6,3.61,21.16
2026-01-12 11:09:37,12.1,44.51,78.5,77.33,12357.3,0.15,0.94,0.5,2.81,9.05,16.28,3.68,21.1
2026-01-12 11:09:42,4.0,44.01,77.1,77.32,12142.62,0.0,0.42,0.49,2.78,3.99,1.38,3.68,20.85
2026-01-12 11:09:47,12.4,43.63,76.6,77.31,12059.32,1.37,14.74,0.5,2.93,9.39,114.76,3.75,22.0
2026-01-12 11:09:52,7.3,43.19,77.9,77.32,12260.27,0.54,2.84,0.5,2.93,10.96,140.75,3.84,23.43
2026-01-12 11:09:57,6.6,42.75,78.0,77.33,12277.89,0.44,0.95,0.5,2.91,1.77,22.02,3.82,23.41
2026-01-12 11:10:02,5.9,42.32,77.3,77.33,12165.54,0.37,1.02,0.5,2.88,1.11,4.58,3.78,23.19
2026-01-12 11:10:07,3.1,41.86,75.9,77.31,11941.0,0.02,0.29,0.5,2.85,1.14,3.78,3.75,22.97
2026-01-12 11:10:12,2.3,41.41,75.7,77.29,11915.34,0.0,0.05,0.49,2.82,0.17,4.54,3.71,22.75
2026-01-12 11:10:17,8.9,41.04,75.7,77.28,11922.73,0.01,17.02,0.48,2.98,0.12,1.45,3.67,22.51
2026-01-12 11:10:22,2.0,40.6,75.8,77.26,11929.76,0.0,1.94,0.48,2.97,0.18,1.66,3.63,22.28
2026-01-12 11:10:27,2.3,40.18,75.4,77.24,11865.64,0.0,0.3,0.47,2.94,0.1,3.56,3.59,22.07
2026-01-12 11:10:32,3.1,39.77,75.1,77.21,11827.02,0.0,0.06,0.47,2.91,0.07,7.65,3.55,21.91
2026-01-12 11:10:37,5.6,39.4,76.3,77.2,12006.36,0.02,0.24,0.46,2.88,1.07,2.44,3.53,21.7
2026-01-12 11:10:42,2.2,39.0,75.8,77.19,11930.46,0.01,0.13,0.46,2.85,4.03,2.18,3.53,21.49
2026-01-12 11:10:47,10.1,38.69,76.7,77.18,12067.25,0.0,21.61,0.45,3.05,2.04,5.36,3.52,21.32
