Timestamp,CPU_Usage_percent,CPU_Avg_percent,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB,Disk_Read_MBps,Disk_Write_MBps,Disk_Read_Avg_MBps,Disk_Write_Avg_MBps,Net_Sent_KBps,Net_Recv_KBps,Net_Sent_Avg_KBps,Net_Recv_Avg_KBps
2026-01-12 17:01:55,47.0,45.46,60.2,70.05,9472.04,0.01,1.7,6.72,7.73,0.08,5.87,3.01,23.41
2026-01-12 17:02:00,52.1,45.46,59.7,70.04,9402.1,0.0,8.92,6.71,7.73,5.2,13.6,3.02,23.39
2026-01-12 17:02:05,41.3,45.46,59.9,70.03,9433.59,0.0,0.15,6.7,7.72,1.0,22.19,3.01,23.39
2026-01-12 17:02:10,31.1,45.44,59.6,70.02,9389.16,0.0,0.13,6.69,7.71,0.05,2.64,3.01,23.37
2026-01-12 17:02:15,46.9,45.44,59.6,70.0,9384.19,0.0,0.05,6.68,7.7,0.07,2.74,3.01,23.34
2026-01-12 17:02:20,46.4,45.44,59.8,69.99,9408.8,0.0,0.07,6.68,7.69,0.09,6.09,3.0,23.32
2026-01-12 17:02:25,47.5,45.45,60.0,69.98,9444.16,0.0,1.52,6.67,7.68,0.0,6.14,3.0,23.3
2026-01-12 17:02:30,49.0,45.45,60.1,69.97,9467.43,0.01,10.14,6.66,7.69,5.18,48.07,3.0,23.33
2026-01-12 17:02:35,30.4,45.43,59.9,69.96,9422.18,0.0,0.02,6.65,7.68,0.02,10.73,3.0,23.32
2026-01-12 17:02:40,44.0,45.43,59.4,69.94,9353.55,0.0,0.1,6.65,7.67,0.05,4.22,3.0,23.29
2026-01-12 17:02:45,44.8,45.43,59.5,69.93,9364.8,0.0,0.03,6.64,7.66,0.07,1.42,2.99,23.27
2026-01-12 17:02:50,48.4,45.43,59.6,69.92,9381.32,0.0,0.02,6.63,7.65,0.02,6.25,2.99,23.25
2026-01-12 17:02:55,46.8,45.44,59.7,69.91,9403.46,0.01,2.39,6.62,7.65,0.14,3.8,2.99,23.23
2026-01-12 17:03:00,39.5,45.43,60.6,69.9,9535.98,0.03,8.49,6.61,7.65,8.77,56.09,2.99,23.26
2026-01-12 17:03:05,37.8,45.42,60.1,69.89,9458.73,0.0,0.13,6.61,7.64,0.66,3.3,2.99,23.24
2026-01-12 17:03:10,47.1,45.42,60.2,69.87,9479.58,0.0,0.04,6.6,7.63,0.04,1.65,2.99,23.22
2026-01-12 17:03:15,45.1,45.42,60.2,69.86,9475.87,0.0,0.11,6.59,7.62,0.04,4.49,2.98,23.19
2026-01-12 17:03:20,45.9,45.42,60.2,69.85,9483.1,0.01,0.05,6.58,7.61,0.03,3.81,2.98,23.17
2026-01-12 17:03:25,42.5,45.42,60.6,69.84,9544.09,0.0,2.71,6.58,7.61,0.15,4.54,2.98,23.15
2026-01-12 17:03:30,36.0,45.41,60.6,69.83,9546.15,0.24,9.08,6.57,7.61,15.54,58.85,2.99,23.19
2026-01-12 17:03:35,46.8,45.41,60.3,69.82,9495.97,0.02,0.16,6.56,7.6,18.51,63.16,3.01,23.24
2026-01-12 17:03:40,47.6,45.41,59.8,69.81,9406.64,0.15,0.56,6.55,7.59,16.88,179.82,3.02,23.42
2026-01-12 17:03:45,48.6,45.42,60.3,69.8,9495.25,0.02,0.22,6.55,7.58,12.18,418.86,3.03,23.88
2026-01-12 17:03:50,50.0,45.42,60.3,69.79,9492.05,0.06,0.43,6.54,7.57,19.55,81.0,3.05,23.94
2026-01-12 17:03:55,31.7,45.41,60.9,69.78,9587.27,0.08,2.52,6.53,7.57,3.83,14.07,3.05,23.93
2026-01-12 17:04:00,49.2,45.41,60.5,69.77,9525.38,0.01,9.93,6.52,7.57,4.12,16.89,3.06,23.92
2026-01-12 17:04:05,47.2,45.41,60.6,69.75,9542.26,0.01,0.07,6.52,7.56,0.19,5.1,3.05,23.9
2026-01-12 17:04:10,47.1,45.41,60.6,69.74,9546.94,0.01,0.02,6.51,7.55,0.05,6.2,3.05,23.88
2026-01-12 17:04:15,47.1,45.42,60.7,69.73,9561.21,0.0,0.05,6.5,7.54,0.14,3.48,3.05,23.86
2026-01-12 17:04:20,35.0,45.4,61.3,69.72,9648.2,0.0,0.21,6.49,7.54,0.02,6.23,3.04,23.84
2026-01-12 17:04:25,42.6,45.4,60.7,69.71,9558.32,0.0,2.58,6.49,7.53,0.21,3.96,3.04,23.81
2026-01-12 17:04:30,49.2,45.41,61.0,69.7,9603.79,0.47,9.5,6.48,7.53,14.53,59.63,3.05,23.86
2026-01-12 17:04:35,45.8,45.41,60.6,69.69,9540.47,0.04,0.59,6.47,7.52,7.04,63.78,3.06,23.9
2026-01-12 17:04:40,45.1,45.41,60.0,69.68,9444.2,0.0,0.06,6.46,7.52,1.01,6.6,3.05,23.88
2026-01-12 17:04:45,38.2,45.4,60.1,69.67,9457.31,0.0,0.05,6.46,7.51,0.34,1.87,3.05,23.86
2026-01-12 17:04:50,37.7,45.39,59.8,69.66,9418.21,0.0,0.03,6.45,7.5,0.81,3.32,3.05,23.83
2026-01-12 17:04:55,47.9,45.39,59.9,69.65,9431.55,0.0,3.43,6.44,7.49,0.26,3.21,3.05,23.81
2026-01-12 17:05:00,50.8,45.4,60.1,69.64,9457.96,0.0,11.82,6.44,7.5,0.95,6.13,3.04,23.79
2026-01-12 17:05:05,46.7,45.4,60.1,69.63,9465.79,0.0,0.04,6.43,7.49,0.08,2.24,3.04,23.76
2026-01-12 17:05:10,41.1,45.39,60.2,69.62,9478.51,0.01,0.07,6.42,7.48,0.04,5.23,3.04,23.74
2026-01-12 17:05:15,34.3,45.38,60.2,69.61,9477.32,0.0,0.03,6.41,7.47,0.05,2.26,3.03,23.72
2026-01-12 17:05:20,46.2,45.38,60.3,69.6,9490.87,0.0,0.02,6.41,7.47,0.31,3.37,3.03,23.7
2026-01-12 17:05:25,51.6,45.39,59.4,69.58,9355.2,0.03,4.01,6.4,7.46,0.15,4.26,3.03,23.67
2026-01-12 17:05:30,49.6,45.39,59.7,69.57,9398.15,0.0,12.58,6.39,7.47,0.7,1.63,3.02,23.65
2026-01-12 17:05:35,41.6,45.39,60.1,69.56,9462.75,0.0,0.01,6.38,7.46,0.48,1.46,3.02,23.62
2026-01-12 17:05:40,33.0,45.38,59.7,69.55,9396.71,0.0,0.17,6.38,7.45,0.15,3.33,3.02,23.6
2026-01-12 17:05:45,48.0,45.38,58.9,69.54,9279.38,0.05,0.1,6.37,7.44,1.0,3.53,3.02,23.58
2026-01-12 17:05:50,46.5,45.38,59.1,69.53,9300.77,0.0,0.02,6.36,7.43,1.85,8.46,3.01,23.56
2026-01-12 17:05:55,45.9,45.38,59.2,69.52,9313.93,0.01,2.53,6.36,7.43,0.1,3.87,3.01,23.54
2026-01-12 17:06:00,50.9,45.39,59.4,69.5,9350.53,0.01,10.99,6.35,7.43,2.72,15.46,3.01,23.53
2026-01-12 17:06:05,28.6,45.37,59.9,69.49,9424.98,0.23,0.2,6.34,7.42,0.69,2.13,3.01,23.51
2026-01-12 17:06:10,48.2,45.37,59.6,69.48,9377.67,0.02,0.12,6.33,7.42,0.05,3.15,3.01,23.48
2026-01-12 17:06:15,48.5,45.37,59.8,69.47,9407.99,0.45,0.16,6.33,7.41,5.26,32.37,3.01,23.49
2026-01-12 17:06:20,48.2,45.38,59.8,69.46,9419.78,0.01,0.61,6.32,7.4,7.29,9.17,3.01,23.48
2026-01-12 17:06:25,48.2,45.38,59.4,69.45,9343.88,0.0,2.72,6.31,7.4,0.41,4.45,3.01,23.46
2026-01-12 17:06:31,35.6,45.37,59.4,69.44,9354.83,0.0,8.59,6.31,7.4,0.95,2.37,3.01,23.43
2026-01-12 17:06:36,42.5,45.37,59.6,69.43,9374.79,0.0,0.07,6.3,7.39,0.04,2.74,3.0,23.41
2026-01-12 17:06:41,45.3,45.37,59.7,69.42,9394.7,0.0,0.02,6.29,7.38,0.46,4.13,3.0,23.39
2026-01-12 17:06:46,46.2,45.37,59.7,69.41,9405.26,0.0,0.04,6.29,7.37,0.2,1.36,3.0,23.36
2026-01-12 17:06:51,46.0,45.37,59.9,69.4,9424.5,0.0,0.05,6.28,7.36,0.57,1.54,3.0,23.34
2026-01-12 17:06:56,33.0,45.35,60.0,69.39,9445.16,0.01,1.08,6.27,7.36,0.11,3.92,2.99,23.32
2026-01-12 17:07:01,49.4,45.36,59.9,69.37,9426.36,0.01,5.74,6.27,7.36,0.07,1.06,2.99,23.29
2026-01-12 17:07:06,47.9,45.36,60.0,69.36,9452.8,0.0,0.08,6.26,7.35,1.05,14.81,2.99,23.28
2026-01-12 17:07:11,47.8,45.36,60.1,69.35,9463.59,0.0,0.01,6.25,7.34,0.01,8.19,2.98,23.27
2026-01-12 17:07:16,48.0,45.37,60.0,69.34,9443.14,0.02,0.06,6.24,7.33,1.3,5.18,2.98,23.25
2026-01-12 17:07:21,35.3,45.36,60.2,69.33,9474.12,0.04,0.2,6.24,7.32,0.22,2.3,2.98,23.23
2026-01-12 17:07:26,47.9,45.36,60.7,69.32,9549.94,2.3,1.54,6.23,7.32,3.59,19.79,2.98,23.22
2026-01-12 17:07:31,62.1,45.38,63.2,69.32,9949.84,5.55,132.13,6.23,7.45,15.24,82.82,2.99,23.29
2026-01-12 17:07:36,66.2,45.4,63.2,69.31,9943.33,22.74,310.91,6.25,7.79,10.14,147.28,3.0,23.42
2026-01-12 17:07:41,61.6,45.42,64.8,69.31,10203.3,77.81,107.15,6.33,7.9,6.1,11.62,3.0,23.41
2026-01-12 17:07:46,56.0,45.43,64.5,69.3,10147.6,203.98,170.84,6.55,8.07,0.06,3.05,3.0,23.39
2026-01-12 17:07:51,42.7,45.43,64.2,69.29,10101.51,299.74,152.38,6.87,8.23,0.64,4.19,3.0,23.37
2026-01-12 17:07:56,53.3,45.44,64.5,69.29,10157.73,211.88,185.56,7.09,8.43,0.17,2.34,3.0,23.34
2026-01-12 17:08:01,54.9,45.45,61.1,69.28,9618.3,0.01,518.62,7.08,8.98,1.6,7.01,2.99,23.33
2026-01-12 17:08:06,46.4,45.45,61.1,69.27,9617.07,0.01,1.09,7.08,8.97,0.11,1.47,2.99,23.3
2026-01-12 17:08:11,47.0,45.45,61.2,69.26,9638.22,0.02,0.15,7.07,8.97,0.11,1.26,2.99,23.28
2026-01-12 17:08:16,37.7,45.44,61.4,69.25,9671.86,0.11,0.17,7.06,8.96,0.16,4.61,2.98,23.26
2026-01-12 17:08:21,36.5,45.43,60.4,69.24,9513.89,0.06,0.32,7.05,8.95,0.03,2.64,2.98,23.24
2026-01-12 17:08:26,48.1,45.43,60.5,69.24,9517.63,0.73,0.04,7.05,8.94,0.07,2.22,2.98,23.21
2026-01-12 17:08:31,52.6,45.44,61.1,69.23,9615.66,1.1,9.38,7.04,8.94,1.36,4.85,2.98,23.19
2026-01-12 17:08:36,49.4,45.45,61.2,69.22,9631.27,0.04,0.75,7.03,8.93,1.51,6.43,2.97,23.17
2026-01-12 17:08:41,45.4,45.45,61.6,69.21,9696.82,0.05,0.2,7.02,8.92,1.05,13.82,2.97,23.16
2026-01-12 17:08:46,41.2,45.44,62.6,69.2,9854.07,9.99,1.32,7.03,8.91,8.36,224.83,2.98,23.38
2026-01-12 17:08:51,57.3,45.45,62.5,69.2,9846.04,1.11,2.38,7.02,8.9,10.58,104.27,2.99,23.47
2026-01-12 17:08:56,47.1,45.46,61.4,69.19,9671.5,0.02,0.41,7.01,8.89,5.53,3.38,2.99,23.45
2026-01-12 17:09:01,46.7,45.46,60.8,69.18,9568.27,0.04,9.19,7.01,8.89,1.03,30.92,2.99,23.46
2026-01-12 17:09:06,45.9,45.46,61.2,69.17,9630.51,0.01,1.67,7.0,8.89,0.02,1.4,2.98,23.43
2026-01-12 17:09:11,35.5,45.45,60.9,69.16,9593.18,0.0,1.62,6.99,8.88,0.3,4.68,2.98,23.41
2026-01-12 17:09:16,38.5,45.44,60.8,69.15,9567.51,0.02,4.29,6.98,8.87,0.01,5.97,2.98,23.39
2026-01-12 17:09:21,48.0,45.44,60.9,69.14,9580.66,0.0,0.22,6.98,8.86,0.08,3.0,2.97,23.37
2026-01-12 17:09:26,48.7,45.45,60.8,69.13,9565.09,0.1,0.16,6.97,8.86,0.12,1.98,2.97,23.35
2026-01-12 17:09:31,52.6,45.45,60.7,69.12,9555.27,2.37,10.66,6.96,8.86,0.06,5.09,2.97,23.33
2026-01-12 17:09:36,37.4,45.44,61.3,69.12,9656.74,0.03,1.81,6.96,8.85,0.09,4.42,2.97,23.31
2026-01-12 17:09:41,41.0,45.44,60.3,69.11,9493.81,0.0,0.07,6.95,8.84,0.02,3.93,2.96,23.29
2026-01-12 17:09:46,50.7,45.45,61.4,69.1,9659.39,0.02,0.05,6.94,8.83,0.29,4.57,2.96,23.27
2026-01-12 17:09:51,53.1,45.45,61.9,69.09,9737.64,0.12,0.15,6.93,8.82,0.54,2.65,2.96,23.25
2026-01-12 17:09:56,48.3,45.46,61.4,69.08,9673.21,0.4,1.32,6.93,8.81,5.88,5.58,2.96,23.23
2026-01-12 17:10:01,46.1,45.46,61.6,69.07,9700.14,0.12,9.21,6.92,8.81,0.22,3.52,2.96,23.21
2026-01-12 17:10:06,37.4,45.45,61.3,69.07,9648.55,0.0,0.68,6.91,8.81,0.04,3.3,2.95,23.19
2026-01-12 17:10:11,51.4,45.45,62.1,69.06,9779.02,0.1,0.06,6.9,8.8,0.26,3.18,2.95,23.16
2026-01-12 17:10:16,50.9,45.46,61.8,69.05,9735.89,0.0,0.13,6.9,8.79,5.55,4.95,2.95,23.14
2026-01-12 17:10:21,47.9,45.46,61.7,69.04,9705.97,0.0,0.05,6.89,8.78,0.52,5.22,2.95,23.13
2026-01-12 17:10:26,42.3,45.46,62.0,69.04,9753.0,0.0,0.03,6.88,8.77,0.46,2.61,2.95,23.1
2026-01-12 17:10:31,38.8,45.45,61.7,69.03,9710.4,0.16,11.88,6.88,8.77,0.55,27.74,2.95,23.11
2026-01-12 17:10:36,48.6,45.46,61.3,69.02,9655.55,0.01,1.56,6.87,8.76,0.04,4.6,2.94,23.09
2026-01-12 17:10:41,50.0,45.46,61.5,69.01,9684.8,0.02,0.18,6.86,8.76,0.03,1.81,2.94,23.07
2026-01-12 17:10:46,53.4,45.47,62.3,69.01,9799.98,3.07,0.23,6.86,8.75,1.38,4.66,2.94,23.05
2026-01-12 17:10:51,44.4,45.47,62.7,69.0,9864.14,1.33,1.34,6.85,8.74,0.45,6.53,2.94,23.03
2026-01-12 17:10:56,31.6,45.45,62.2,68.99,9798.46,0.01,0.19,6.84,8.73,0.13,4.82,2.93,23.01
2026-01-12 17:11:01,51.3,45.46,61.1,68.98,9611.81,0.0,9.57,6.84,8.73,0.03,5.03,2.93,22.99
2026-01-12 17:11:06,47.9,45.46,61.1,68.97,9625.4,0.04,1.59,6.83,8.72,0.79,10.48,2.93,22.98
2026-01-12 17:11:11,46.8,45.46,61.7,68.97,9707.72,0.02,0.1,6.82,8.71,0.05,4.02,2.92,22.96
2026-01-12 17:11:16,66.1,45.49,66.5,68.96,10467.34,5.47,3.91,6.82,8.71,11.76,36.7,2.93,22.97
2026-01-12 17:11:21,56.3,45.5,69.3,68.96,10907.43,5.0,4.83,6.82,8.7,27.33,185.63,2.96,23.14
2026-01-12 17:11:26,63.5,45.52,70.7,68.97,11132.6,3.06,4.12,6.82,8.7,66.77,771.52,3.03,23.93
2026-01-12 17:11:31,53.2,45.52,70.3,68.97,11072.36,0.03,10.08,6.81,8.7,7.04,11.11,3.03,23.91
2026-01-12 17:11:36,54.7,45.53,68.8,68.97,10828.33,0.03,1.84,6.8,8.69,8.43,10.6,3.04,23.9
2026-01-12 17:11:41,52.5,45.54,69.6,68.97,10961.12,0.0,0.56,6.79,8.69,0.13,5.89,3.03,23.88
2026-01-12 17:11:46,40.7,45.54,69.2,68.97,10895.29,0.08,0.63,6.79,8.68,5.82,2.73,3.04,23.86
2026-01-12 17:11:51,35.8,45.53,68.6,68.97,10802.5,0.04,1.46,6.78,8.67,1.35,6.63,3.03,23.84
2026-01-12 17:11:57,48.5,45.53,67.8,68.97,10667.21,0.0,0.07,6.77,8.66,0.66,2.94,3.03,23.82
2026-01-12 17:12:02,55.1,45.54,69.1,68.97,10881.63,0.1,4.07,6.77,8.66,0.47,26.53,3.03,23.82
2026-01-12 17:12:07,49.8,45.54,70.1,68.97,11030.36,0.0,1.32,6.76,8.65,6.67,22.95,3.03,23.82
2026-01-12 17:12:12,37.8,45.53,69.1,68.97,10878.75,0.0,0.36,6.75,8.64,5.58,1.66,3.04,23.8
2026-01-12 17:12:17,37.6,45.53,68.4,68.97,10772.23,0.0,0.1,6.75,8.63,0.41,2.4,3.03,23.77
2026-01-12 17:12:22,47.7,45.53,68.4,68.97,10760.86,0.05,1.02,6.74,8.62,0.17,9.5,3.03,23.76
2026-01-12 17:12:27,47.9,45.53,68.3,68.97,10744.11,0.0,0.05,6.73,8.61,0.16,9.62,3.03,23.75
2026-01-12 17:12:32,53.2,45.54,68.3,68.97,10755.66,0.0,8.22,6.72,8.61,0.17,5.25,3.02,23.73
2026-01-12 17:12:37,35.7,45.53,68.0,68.97,10710.38,0.03,0.5,6.72,8.61,0.19,4.25,3.02,23.71
2026-01-12 17:12:42,42.0,45.53,68.0,68.96,10706.03,0.0,0.14,6.71,8.6,0.1,3.3,3.02,23.69
2026-01-12 17:12:47,50.9,45.53,68.8,68.96,10825.63,0.01,0.16,6.7,8.59,0.1,3.3,3.01,23.66
2026-01-12 17:12:52,48.3,45.53,68.3,68.96,10751.01,0.0,0.39,6.7,8.58,5.6,5.46,3.02,23.65
2026-01-12 17:12:57,46.1,45.53,68.4,68.96,10766.57,0.0,0.46,6.69,8.57,0.18,4.37,3.01,23.63
2026-01-12 17:13:02,34.9,45.52,69.0,68.96,10855.12,0.0,9.8,6.68,8.57,0.13,1.88,3.01,23.6
2026-01-12 17:13:07,44.5,45.52,68.7,68.96,10812.66,0.0,0.12,6.68,8.56,0.09,3.37,3.01,23.58
2026-01-12 17:13:12,46.9,45.52,68.8,68.96,10835.79,0.0,0.53,6.67,8.56,0.13,5.02,3.01,23.56
2026-01-12 17:13:17,45.8,45.52,68.9,68.96,10850.07,0.01,0.05,6.66,8.55,0.27,3.64,3.0,23.54
2026-01-12 17:13:22,49.2,45.53,68.9,68.96,10847.86,0.0,0.15,6.66,8.54,0.96,7.2,3.0,23.53
2026-01-12 17:13:27,34.9,45.52,70.2,68.96,11051.04,0.0,0.08,6.65,8.53,1.52,9.78,3.0,23.51
2026-01-12 17:13:32,60.4,45.53,71.2,68.97,11207.99,8.05,4.61,6.65,8.53,11.76,40.95,3.01,23.53
2026-01-12 17:13:37,49.1,45.54,69.4,68.97,10931.72,0.93,0.59,6.64,8.52,1.43,4.5,3.01,23.51
2026-01-12 17:13:42,47.1,45.54,68.6,68.97,10797.6,0.01,0.12,6.64,8.51,0.06,6.59,3.0,23.49
2026-01-12 17:13:47,48.5,45.54,68.8,68.97,10824.1,0.01,1.29,6.63,8.5,0.13,2.29,3.0,23.47
2026-01-12 17:13:52,34.9,45.53,69.2,68.97,10889.45,0.0,0.01,6.62,8.49,0.61,3.6,3.0,23.45
2026-01-12 17:13:57,41.2,45.52,68.5,68.97,10783.29,0.2,0.03,6.62,8.49,0.32,5.23,3.0,23.43
2026-01-12 17:14:02,52.0,45.53,68.6,68.97,10800.64,0.02,10.61,6.61,8.49,0.25,2.78,2.99,23.41
2026-01-12 17:14:07,46.5,45.53,68.7,68.96,10821.05,0.02,0.09,6.6,8.48,0.15,3.63,2.99,23.39
2026-01-12 17:14:12,48.3,45.54,68.8,68.96,10827.5,0.0,0.03,6.6,8.47,0.2,5.12,2.99,23.37
2026-01-12 17:14:17,36.8,45.53,69.3,68.96,10910.48,2.53,0.25,6.59,8.46,0.41,4.66,2.98,23.36
2026-01-12 17:14:22,40.5,45.52,68.1,68.96,10714.31,0.38,0.26,6.59,8.45,0.03,3.55,2.98,23.34
2026-01-12 17:14:27,46.1,45.52,68.0,68.96,10707.36,0.0,0.08,6.58,8.45,0.29,3.33,2.98,23.32
2026-01-12 17:14:32,50.7,45.53,68.1,68.96,10722.94,0.07,6.94,6.57,8.44,0.17,7.22,2.98,23.3
2026-01-12 17:14:37,47.4,45.53,68.0,68.96,10706.7,0.04,0.74,6.57,8.44,0.22,5.73,2.97,23.28
2026-01-12 17:14:42,42.8,45.53,68.1,68.96,10727.17,0.01,0.02,6.56,8.43,0.15,7.75,2.97,23.27
2026-01-12 17:14:47,36.9,45.52,68.3,68.96,10756.15,0.01,0.07,6.55,8.42,0.07,4.5,2.97,23.25
2026-01-12 17:14:52,48.6,45.52,68.5,68.96,10779.22,0.01,0.23,6.55,8.41,6.02,7.51,2.97,23.23
2026-01-12 17:14:57,46.9,45.52,68.5,68.96,10781.88,0.01,0.27,6.54,8.4,0.56,5.93,2.97,23.21
2026-01-12 17:15:02,51.2,45.53,68.5,68.96,10786.24,0.05,7.87,6.54,8.4,0.25,27.49,2.97,23.22
2026-01-12 17:15:07,41.4,45.52,68.6,68.96,10793.21,0.02,1.5,6.53,8.4,0.02,5.5,2.96,23.2
2026-01-12 17:15:12,31.8,45.51,68.7,68.96,10813.66,0.0,0.03,6.52,8.39,0.07,7.72,2.96,23.19
2026-01-12 17:15:17,47.1,45.51,68.8,68.96,10823.71,0.12,0.04,6.52,8.38,0.06,6.46,2.96,23.17
2026-01-12 17:15:22,47.6,45.51,68.9,68.96,10840.86,0.02,0.38,6.51,8.37,0.07,9.69,2.95,23.16
2026-01-12 17:15:27,46.7,45.51,68.9,68.96,10850.55,0.0,0.03,6.5,8.36,0.16,6.23,2.95,23.14
2026-01-12 17:15:32,48.6,45.52,68.6,68.96,10800.64,0.0,12.36,6.5,8.37,0.11,2.26,2.95,23.12
2026-01-12 17:15:37,31.7,45.5,68.3,68.96,10749.42,0.02,0.06,6.49,8.36,0.14,6.21,2.95,23.1
2026-01-12 17:15:42,47.3,45.51,68.2,68.96,10728.72,0.0,0.01,6.48,8.35,0.06,8.64,2.94,23.09
2026-01-12 17:15:47,48.8,45.51,68.3,68.96,10752.62,0.04,0.23,6.48,8.34,0.68,6.68,2.94,23.07
2026-01-12 17:15:52,48.6,45.51,67.5,68.95,10632.98,0.01,0.2,6.47,8.33,0.62,4.5,2.94,23.05
2026-01-12 17:15:57,42.3,45.51,68.1,68.95,10725.35,0.0,0.01,6.46,8.33,0.54,5.02,2.94,23.03
2026-01-12 17:16:02,36.3,45.5,67.7,68.95,10659.94,0.02,4.2,6.46,8.32,0.86,7.9,2.93,23.02
2026-01-12 17:16:07,46.6,45.5,67.8,68.95,10666.41,0.02,0.44,6.45,8.31,0.05,10.91,2.93,23.01
2026-01-12 17:16:12,49.1,45.5,67.8,68.95,10672.11,0.02,0.07,6.45,8.31,0.55,4.96,2.93,22.99
2026-01-12 17:16:17,46.4,45.51,67.9,68.95,10693.88,0.0,0.21,6.44,8.3,0.63,9.32,2.93,22.98
2026-01-12 17:16:22,42.1,45.5,68.4,68.95,10760.01,0.84,0.41,6.43,8.29,8.05,7.07,2.93,22.96
2026-01-12 17:16:27,35.0,45.49,67.4,68.95,10613.19,0.01,0.11,6.43,8.28,3.02,32.87,2.93,22.97
2026-01-12 17:16:32,51.4,45.5,67.6,68.94,10634.49,0.01,10.81,6.42,8.28,0.05,4.5,2.93,22.95
2026-01-12 17:16:37,48.2,45.5,67.8,68.94,10679.61,0.07,0.59,6.41,8.28,0.5,6.49,2.93,22.94
2026-01-12 17:16:42,48.7,45.5,67.8,68.94,10679.14,0.02,0.38,6.41,8.27,0.16,2.36,2.92,22.92
2026-01-12 17:16:47,40.2,45.5,68.2,68.94,10733.89,0.01,0.06,6.4,8.26,0.78,7.85,2.92,22.9
2026-01-12 17:16:52,35.3,45.49,67.6,68.94,10635.97,0.0,1.07,6.4,8.25,0.05,4.64,2.92,22.88
2026-01-12 17:16:57,47.4,45.49,67.7,68.94,10661.77,0.01,0.04,6.39,8.25,0.17,2.89,2.92,22.86
2026-01-12 17:17:02,52.1,45.5,67.6,68.94,10642.48,0.01,10.76,6.38,8.25,0.07,3.98,2.91,22.85
2026-01-12 17:17:07,46.1,45.5,67.7,68.94,10656.07,0.03,0.83,6.38,8.24,1.21,16.57,2.91,22.84
2026-01-12 17:17:12,41.2,45.49,68.2,68.94,10735.13,0.01,0.11,6.37,8.23,0.18,5.71,2.91,22.82
2026-01-12 17:17:17,34.6,45.48,67.8,68.94,10676.07,0.0,0.02,6.36,8.23,0.06,1.83,2.91,22.8
2026-01-12 17:17:23,48.7,45.49,67.8,68.93,10673.35,0.0,1.07,6.36,8.22,0.08,3.83,2.9,22.78
2026-01-12 17:17:28,47.4,45.49,67.9,68.93,10687.32,0.02,0.19,6.35,8.21,0.87,4.92,2.9,22.77
2026-01-12 17:17:33,51.3,45.49,67.4,68.93,10613.79,0.21,8.35,6.35,8.21,0.04,9.87,2.9,22.75
2026-01-12 17:17:38,34.9,45.48,68.0,68.93,10702.87,0.01,0.73,6.34,8.2,0.05,1.82,2.9,22.73
2026-01-12 17:17:43,38.6,45.48,67.7,68.93,10661.92,0.0,0.03,6.33,8.2,0.06,4.23,2.89,22.72
2026-01-12 17:17:48,48.8,45.48,67.8,68.93,10673.34,0.0,0.11,6.33,8.19,0.14,2.81,2.89,22.7
2026-01-12 17:17:53,47.6,45.48,68.0,68.93,10707.64,0.0,0.22,6.32,8.18,0.23,5.8,2.89,22.68
2026-01-12 17:17:58,46.7,45.48,68.0,68.93,10701.8,0.01,0.04,6.32,8.17,1.26,27.33,2.89,22.68
2026-01-12 17:18:03,41.6,45.48,68.0,68.93,10702.77,0.07,10.52,6.31,8.17,1.69,4.89,2.88,22.67
2026-01-12 17:18:08,37.9,45.47,68.1,68.92,10718.95,0.01,0.32,6.3,8.17,0.2,2.55,2.88,22.65
2026-01-12 17:18:13,48.3,45.47,68.1,68.92,10726.48,0.01,0.2,6.3,8.16,0.1,3.4,2.88,22.63
2026-01-12 17:18:18,47.6,45.48,68.3,68.92,10750.42,0.01,0.08,6.29,8.15,0.17,2.48,2.88,22.61
2026-01-12 17:18:23,46.4,45.48,68.4,68.92,10768.98,0.01,0.02,6.29,8.14,0.05,2.48,2.87,22.59
2026-01-12 17:18:28,36.6,45.47,68.9,68.92,10851.48,0.0,0.05,6.28,8.14,0.1,1.46,2.87,22.57
2026-01-12 17:18:33,46.0,45.47,68.2,68.92,10743.72,0.23,7.79,6.27,8.14,6.38,4.02,2.87,22.55
2026-01-12 17:18:38,47.4,45.47,68.3,68.92,10753.85,0.0,0.07,6.27,8.13,0.16,3.36,2.87,22.53
2026-01-12 17:18:43,47.7,45.47,67.8,68.92,10671.0,0.0,1.04,6.26,8.12,0.66,2.9,2.87,22.51
2026-01-12 17:18:48,44.7,45.47,67.9,68.92,10694.2,0.01,0.04,6.26,8.11,0.15,6.7,2.87,22.5
2026-01-12 17:18:53,36.6,45.46,68.4,68.92,10774.75,0.02,0.01,6.25,8.11,0.07,4.89,2.86,22.48
2026-01-12 17:18:58,40.6,45.46,67.9,68.92,10692.35,0.0,1.03,6.24,8.1,0.96,5.69,2.86,22.47
2026-01-12 17:19:03,50.7,45.46,68.1,68.92,10716.83,0.0,7.73,6.24,8.1,0.1,7.04,2.86,22.45
2026-01-12 17:19:08,49.0,45.47,68.2,68.92,10733.91,0.0,0.08,6.23,8.09,0.04,7.36,2.86,22.44
2026-01-12 17:19:13,48.3,45.47,68.0,68.92,10703.29,0.0,0.06,6.23,8.08,0.09,3.16,2.85,22.42
2026-01-12 17:19:18,35.8,45.46,68.4,68.92,10767.69,0.01,0.04,6.22,8.08,0.08,4.27,2.85,22.4
