Timestamp,CPU_Usage_percent,CPU_Avg_percent,RAM_Usage_percent,RAM_Avg_percent,RAM_Used_MB,Disk_Read_MBps,Disk_Write_MBps,Disk_Read_Avg_MBps,Disk_Write_Avg_MBps,Net_Sent_KBps,Net_Recv_KBps,Net_Sent_Avg_KBps,Net_Recv_Avg_KBps
2026-01-12 12:03:52,41.1,42.2,76.6,75.48,12059.14,0.17,0.26,0.51,1.26,0.3,5.51,3.85,18.96
2026-01-12 12:03:57,41.5,42.2,76.6,75.48,12064.67,0.0,0.04,0.51,1.26,0.39,3.12,3.83,18.88
2026-01-12 12:04:02,41.4,42.19,76.8,75.49,12085.45,0.0,0.17,0.5,1.25,0.06,2.04,3.81,18.8
2026-01-12 12:04:07,42.2,42.19,76.5,75.49,12047.92,0.01,0.01,0.5,1.24,0.08,2.08,3.79,18.73
2026-01-12 12:04:12,47.4,42.22,76.5,75.5,12049.93,0.0,7.9,0.5,1.28,0.04,2.68,3.78,18.65
2026-01-12 12:04:17,42.7,42.22,76.4,75.5,12033.93,0.0,3.49,0.5,1.29,0.01,5.38,3.76,18.59
2026-01-12 12:04:22,43.3,42.22,77.1,75.51,12135.39,0.0,0.22,0.49,1.28,0.73,6.75,3.75,18.53
2026-01-12 12:04:27,51.3,42.27,78.5,75.52,12358.71,0.09,1.23,0.49,1.28,48.54,226.45,3.95,19.5
2026-01-12 12:04:32,44.7,42.28,78.9,75.54,12424.41,0.51,0.63,0.49,1.28,5.03,23.23,3.96,19.52
2026-01-12 12:04:37,46.3,42.3,78.8,75.55,12409.07,0.04,0.27,0.49,1.27,0.1,4.48,3.94,19.45
2026-01-12 12:04:42,48.6,42.33,77.7,75.56,12234.51,0.99,6.09,0.49,1.3,4.12,5.12,3.94,19.38
2026-01-12 12:04:47,44.3,42.33,77.5,75.57,12206.23,0.01,4.4,0.49,1.31,0.8,5.54,3.93,19.32
2026-01-12 12:04:52,42.0,42.33,77.7,75.58,12224.77,0.0,0.17,0.49,1.3,0.06,5.71,3.91,19.26
2026-01-12 12:04:58,42.4,42.33,77.7,75.59,12229.76,0.0,0.2,0.49,1.3,0.03,6.26,3.89,19.2
2026-01-12 12:05:03,40.1,42.32,77.8,75.6,12241.69,0.0,0.03,0.48,1.29,0.02,4.05,3.87,19.13
2026-01-12 12:05:08,41.1,42.32,77.8,75.61,12248.73,0.0,0.01,0.48,1.29,0.06,3.77,3.86,19.06
2026-01-12 12:05:13,43.9,42.32,77.7,75.62,12237.37,0.16,6.99,0.48,1.31,0.03,5.06,3.84,19.0
2026-01-12 12:05:18,44.8,42.34,77.5,75.63,12194.32,0.06,4.36,0.48,1.33,1.51,6.34,3.83,18.94
2026-01-12 12:05:23,42.7,42.34,77.1,75.64,12139.83,0.0,0.18,0.48,1.32,0.22,26.99,3.81,18.98
2026-01-12 12:05:28,41.3,42.33,77.1,75.64,12131.14,0.0,0.02,0.47,1.32,0.1,1.76,3.8,18.9
2026-01-12 12:05:33,41.8,42.33,77.2,75.65,12151.99,0.0,0.01,0.47,1.31,0.01,2.53,3.78,18.83
2026-01-12 12:05:38,41.4,42.33,77.3,75.66,12166.07,0.01,0.23,0.47,1.31,0.06,3.63,3.76,18.76
2026-01-12 12:05:43,40.4,42.32,77.0,75.66,12121.79,0.02,11.67,0.47,1.35,0.68,9.43,3.75,18.72
2026-01-12 12:05:48,42.3,42.32,77.0,75.67,12123.53,0.0,3.7,0.47,1.36,0.06,3.75,3.74,18.66
2026-01-12 12:05:53,41.2,42.31,77.4,75.68,12181.93,0.01,0.11,0.46,1.36,0.23,4.15,3.72,18.6
2026-01-12 12:05:58,42.5,42.31,72.5,75.66,11414.5,0.02,0.98,0.46,1.35,0.4,4.27,3.71,18.53
2026-01-12 12:06:03,41.8,42.31,72.5,75.65,11413.3,0.0,0.15,0.46,1.35,0.03,4.68,3.69,18.47
2026-01-12 12:06:08,41.1,42.31,71.9,75.63,11315.75,0.0,0.03,0.46,1.34,0.06,4.11,3.67,18.41
2026-01-12 12:06:13,45.7,42.32,72.0,75.62,11327.49,0.0,10.72,0.46,1.38,0.04,2.27,3.66,18.34
2026-01-12 12:06:18,43.6,42.33,72.0,75.6,11341.33,0.0,4.26,0.45,1.39,0.76,7.28,3.65,18.3
2026-01-12 12:06:23,41.8,42.32,72.0,75.59,11327.53,0.0,0.04,0.45,1.39,0.1,4.05,3.63,18.24
2026-01-12 12:06:28,40.5,42.32,72.1,75.57,11343.47,0.01,0.16,0.45,1.38,1.02,16.43,3.62,18.23
2026-01-12 12:06:33,41.0,42.31,72.1,75.56,11346.22,0.0,0.04,0.45,1.38,0.0,2.53,3.61,18.17
2026-01-12 12:06:38,40.5,42.3,72.1,75.54,11345.49,0.0,0.19,0.45,1.37,0.06,1.55,3.59,18.1
2026-01-12 12:06:43,45.0,42.31,72.1,75.53,11347.48,0.0,9.52,0.45,1.41,1.01,3.59,3.58,18.04
2026-01-12 12:06:48,43.1,42.32,72.2,75.52,11365.09,0.0,3.54,0.44,1.42,1.83,73.83,3.57,18.27
2026-01-12 12:06:53,42.6,42.32,72.3,75.5,11378.64,0.01,0.44,0.44,1.41,1.19,124.14,3.56,18.7
2026-01-12 12:06:58,42.3,42.32,72.3,75.49,11385.91,0.0,0.02,0.44,1.41,0.03,2.98,3.55,18.64
2026-01-12 12:07:03,41.5,42.32,72.3,75.48,11380.81,0.0,0.04,0.44,1.4,0.44,3.2,3.54,18.57
2026-01-12 12:07:08,41.8,42.31,72.2,75.46,11360.98,0.0,0.16,0.44,1.4,0.77,3.51,3.53,18.51
2026-01-12 12:07:13,45.1,42.32,71.8,75.45,11303.21,0.0,6.17,0.43,1.42,0.0,2.77,3.51,18.45
2026-01-12 12:07:18,45.0,42.34,71.6,75.43,11277.86,0.0,3.23,0.43,1.42,0.08,5.5,3.5,18.4
2026-01-12 12:07:23,41.0,42.33,71.8,75.42,11297.76,0.01,0.04,0.43,1.42,0.02,3.74,3.48,18.34
2026-01-12 12:07:28,41.3,42.33,71.8,75.4,11307.68,0.0,0.2,0.43,1.41,1.6,5.57,3.48,18.29
2026-01-12 12:07:33,42.1,42.32,71.9,75.39,11317.62,0.0,0.02,0.43,1.41,0.01,2.55,3.46,18.22
2026-01-12 12:07:38,40.7,42.32,71.9,75.38,11315.48,0.0,0.13,0.43,1.4,0.14,2.11,3.45,18.16
2026-01-12 12:07:43,44.5,42.33,72.0,75.36,11329.94,0.0,5.09,0.42,1.42,0.08,2.65,3.44,18.1
2026-01-12 12:07:48,42.7,42.33,72.0,75.35,11340.57,0.03,4.4,0.42,1.43,0.77,4.33,3.43,18.05
2026-01-12 12:07:53,40.5,42.32,72.0,75.34,11338.46,0.0,0.13,0.42,1.42,0.09,1.32,3.41,17.98
2026-01-12 12:07:58,41.8,42.32,72.2,75.32,11357.94,0.0,0.07,0.42,1.42,0.53,1.86,3.4,17.92
2026-01-12 12:08:03,41.3,42.32,72.2,75.31,11370.61,0.0,0.05,0.42,1.41,0.05,1.13,3.39,17.85
2026-01-12 12:08:08,40.8,42.31,72.3,75.3,11374.91,0.0,0.03,0.42,1.41,0.06,1.43,3.38,17.79
2026-01-12 12:08:13,46.6,42.33,71.6,75.29,11268.34,0.03,10.76,0.42,1.44,0.03,2.28,3.36,17.73
2026-01-12 12:08:18,41.8,42.32,71.6,75.27,11273.91,0.02,3.32,0.41,1.45,1.31,28.17,3.35,17.77
2026-01-12 12:08:23,43.6,42.33,71.6,75.26,11268.3,0.0,0.13,0.41,1.44,0.07,1.5,3.34,17.71
2026-01-12 12:08:28,42.8,42.33,71.7,75.24,11289.38,0.0,0.02,0.41,1.44,0.06,1.61,3.33,17.65
2026-01-12 12:08:33,40.9,42.33,71.8,75.23,11305.25,0.0,0.07,0.41,1.43,0.01,1.17,3.32,17.58
2026-01-12 12:08:38,41.8,42.32,72.0,75.22,11327.19,0.0,0.15,0.41,1.43,0.04,1.58,3.3,17.52
2026-01-12 12:08:43,47.7,42.34,72.2,75.21,11364.24,0.37,6.57,0.41,1.45,0.09,1.31,3.29,17.46
2026-01-12 12:08:48,42.4,42.34,71.9,75.2,11319.23,0.0,3.42,0.41,1.46,0.01,2.01,3.28,17.4
2026-01-12 12:08:53,42.4,42.34,71.9,75.18,11310.84,0.0,0.13,0.4,1.45,0.07,2.08,3.27,17.35
2026-01-12 12:08:58,41.4,42.34,72.0,75.17,11332.37,0.01,0.01,0.4,1.45,0.01,1.67,3.26,17.29
2026-01-12 12:09:03,40.3,42.33,72.0,75.16,11332.95,0.0,0.08,0.4,1.44,0.0,1.3,3.24,17.23
2026-01-12 12:09:08,41.7,42.33,72.1,75.15,11344.95,0.0,0.03,0.4,1.44,0.05,1.61,3.23,17.17
2026-01-12 12:09:13,45.7,42.34,72.1,75.14,11353.54,0.01,10.56,0.4,1.47,0.0,2.24,3.22,17.12
2026-01-12 12:09:18,51.5,42.38,71.9,75.13,11317.54,0.02,2.1,0.4,1.47,0.99,8.93,3.21,17.09
2026-01-12 12:09:23,50.4,42.41,71.6,75.11,11273.35,0.0,0.15,0.4,1.47,0.9,6.28,3.2,17.05
2026-01-12 12:09:28,48.9,42.43,70.1,75.09,11040.06,0.0,0.2,0.39,1.46,0.01,1.26,3.19,16.99
2026-01-12 12:09:33,46.2,42.44,66.8,75.06,10517.35,0.02,0.05,0.39,1.46,0.01,1.38,3.18,16.93
2026-01-12 12:09:38,41.9,42.44,66.9,75.03,10527.25,0.0,0.08,0.39,1.45,0.08,2.57,3.17,16.88
2026-01-12 12:09:43,46.2,42.45,66.9,75.01,10527.26,0.01,11.87,0.39,1.49,0.02,5.91,3.16,16.84
2026-01-12 12:09:48,42.1,42.45,67.0,74.98,10543.26,0.0,3.28,0.39,1.5,1.45,29.92,3.15,16.89
2026-01-12 12:09:53,41.2,42.45,67.1,74.95,10555.64,0.19,0.54,0.39,1.49,0.11,1.41,3.14,16.83
2026-01-12 12:09:58,41.1,42.44,67.1,74.92,10559.04,0.0,0.06,0.39,1.49,1.17,2.31,3.13,16.78
2026-01-12 12:10:03,42.9,42.45,67.2,74.89,10576.67,0.0,0.03,0.38,1.48,0.28,1.48,3.12,16.73
2026-01-12 12:10:08,42.4,42.45,67.3,74.87,10590.53,0.0,0.15,0.38,1.48,0.08,1.99,3.11,16.68
2026-01-12 12:10:13,45.7,42.46,67.3,74.84,10591.01,0.0,9.15,0.38,1.5,0.03,6.64,3.1,16.64
2026-01-12 12:10:18,41.2,42.45,67.2,74.81,10573.0,0.0,3.01,0.38,1.51,0.07,3.58,3.09,16.6
2026-01-12 12:10:23,43.6,42.46,66.5,74.78,10463.79,0.0,0.13,0.38,1.5,0.06,3.41,3.08,16.55
2026-01-12 12:10:28,42.6,42.46,66.5,74.76,10473.65,0.01,0.03,0.38,1.5,0.01,2.7,3.07,16.5
2026-01-12 12:10:33,40.9,42.45,66.6,74.73,10485.35,0.0,0.06,0.38,1.49,0.01,6.83,3.06,16.47
2026-01-12 12:10:38,41.9,42.45,66.7,74.7,10499.35,0.0,0.04,0.38,1.49,0.04,4.71,3.05,16.43
2026-01-12 12:10:43,45.6,42.46,66.8,74.67,10513.78,0.01,10.87,0.37,1.52,1.89,17.51,3.05,16.43
2026-01-12 12:10:48,43.4,42.46,67.7,74.65,10650.26,0.0,2.89,0.37,1.53,0.75,9.71,3.04,16.41
2026-01-12 12:10:53,41.6,42.46,67.0,74.62,10547.56,0.0,0.13,0.37,1.52,0.02,8.2,3.03,16.38
2026-01-12 12:10:58,40.6,42.45,67.1,74.6,10559.44,0.0,0.08,0.37,1.52,0.02,4.26,3.02,16.34
2026-01-12 12:11:03,41.9,42.45,67.2,74.57,10577.66,0.01,0.18,0.37,1.51,0.02,4.7,3.01,16.3
2026-01-12 12:11:09,43.4,42.46,67.3,74.55,10591.91,1.12,0.05,0.37,1.51,1.65,4.25,3.0,16.26
2026-01-12 12:11:14,48.1,42.47,67.4,74.52,10616.66,0.32,11.2,0.37,1.54,2.07,11.24,3.0,16.24
2026-01-12 12:11:19,42.9,42.48,67.4,74.5,10608.02,0.02,3.57,0.37,1.55,1.88,28.77,3.0,16.28
2026-01-12 12:11:24,42.8,42.48,66.9,74.47,10532.06,0.0,0.17,0.37,1.54,0.09,1.62,2.99,16.23
2026-01-12 12:11:29,44.1,42.48,66.6,74.45,10482.86,0.0,0.14,0.37,1.54,1.1,15.08,2.98,16.23
2026-01-12 12:11:34,43.2,42.49,66.7,74.42,10492.81,0.0,0.02,0.37,1.53,0.01,2.42,2.97,16.18
2026-01-12 12:11:39,41.5,42.48,66.7,74.39,10507.25,0.02,0.03,0.37,1.53,0.02,4.59,2.96,16.14
2026-01-12 12:11:44,47.7,42.5,66.9,74.37,10537.92,0.01,11.95,0.36,1.56,0.03,1.79,2.95,16.1
2026-01-12 12:11:49,43.5,42.5,67.0,74.35,10544.07,0.0,3.45,0.36,1.57,0.05,2.61,2.94,16.05
2026-01-12 12:11:54,42.5,42.5,67.0,74.32,10543.3,0.0,0.1,0.36,1.56,0.03,1.49,2.93,16.01
2026-01-12 12:11:59,40.7,42.5,67.0,74.3,10540.38,0.01,0.05,0.36,1.56,1.18,4.08,2.93,15.97
2026-01-12 12:12:04,42.2,42.5,67.0,74.27,10546.38,0.07,0.03,0.36,1.55,0.06,1.5,2.92,15.92
2026-01-12 12:12:09,18.7,42.42,63.7,74.24,10032.45,0.85,2.08,0.36,1.56,0.91,8.6,2.91,15.89
2026-01-12 12:12:14,6.2,42.3,63.7,74.2,10030.27,0.0,17.15,0.36,1.61,0.07,2.55,2.9,15.85
2026-01-12 12:12:19,3.5,42.18,63.9,74.17,10058.52,0.0,4.45,0.36,1.62,0.72,7.67,2.89,15.82
2026-01-12 12:12:24,2.1,42.05,63.9,74.14,10066.93,0.02,0.04,0.36,1.61,0.01,4.37,2.88,15.79
2026-01-12 12:12:29,2.5,41.92,64.0,74.11,10072.96,0.0,0.01,0.36,1.6,0.03,1.46,2.87,15.74
2026-01-12 12:12:34,1.9,41.79,64.1,74.07,10083.39,0.05,0.27,0.36,1.6,0.02,10.06,2.87,15.72
2026-01-12 12:12:39,1.7,41.66,63.3,74.04,9968.11,0.0,0.07,0.35,1.6,0.01,1.75,2.86,15.68
2026-01-12 12:12:44,8.2,41.56,63.5,74.01,9992.62,0.0,22.57,0.35,1.66,6.48,12.34,2.87,15.67
2026-01-12 12:12:49,2.8,41.43,63.5,73.97,10003.15,0.0,2.2,0.35,1.66,1.7,29.89,2.86,15.71
2026-01-12 12:12:54,1.5,41.31,63.7,73.94,10020.5,0.02,0.39,0.35,1.66,0.21,2.34,2.86,15.67
2026-01-12 12:12:59,1.2,41.18,63.5,73.91,10003.24,0.0,0.03,0.35,1.66,0.09,1.73,2.85,15.63
2026-01-12 12:13:04,1.5,41.06,63.6,73.87,10016.39,0.0,0.08,0.35,1.65,0.03,1.53,2.84,15.58
2026-01-12 12:13:09,1.3,40.93,63.7,73.84,10021.79,0.0,0.06,0.35,1.65,0.02,1.97,2.83,15.54
2026-01-12 12:13:14,6.2,40.82,63.6,73.81,10014.27,0.0,16.83,0.35,1.69,0.02,1.88,2.82,15.5
2026-01-12 12:13:19,10.3,40.73,63.9,73.78,10052.18,3.89,12.89,0.36,1.73,0.02,2.27,2.81,15.46
2026-01-12 12:13:24,12.3,40.64,64.0,73.75,10072.33,64.56,292.93,0.56,2.63,0.03,2.84,2.8,15.42
2026-01-12 12:13:29,10.4,40.54,66.1,73.73,10400.52,139.11,245.32,0.99,3.38,0.03,1.87,2.79,15.38
2026-01-12 12:13:34,11.7,40.46,67.1,73.71,10556.68,422.1,205.5,2.29,4.01,0.0,9.78,2.79,15.36
2026-01-12 12:13:39,12.3,40.37,66.4,73.68,10460.24,398.29,205.05,3.5,4.63,0.05,2.95,2.78,15.32
2026-01-12 12:13:44,11.3,40.28,67.0,73.66,10547.5,68.04,484.99,3.7,6.1,0.06,3.93,2.77,15.28
2026-01-12 12:13:49,8.8,40.18,63.4,73.63,9986.75,0.24,145.58,3.69,6.53,0.8,9.15,2.76,15.27
2026-01-12 12:13:54,8.9,40.09,63.8,73.6,10040.39,1.75,20.53,3.69,6.57,0.05,4.19,2.75,15.23
2026-01-12 12:13:59,10.9,40.0,63.6,73.57,10010.93,1.98,27.59,3.68,6.63,0.59,4.89,2.75,15.2
2026-01-12 12:14:04,9.5,39.91,63.8,73.54,10040.14,0.04,20.71,3.67,6.68,0.08,3.45,2.74,15.17
2026-01-12 12:14:09,10.2,39.82,63.9,73.51,10066.18,3.49,13.83,3.67,6.7,0.34,4.61,2.73,15.13
2026-01-12 12:14:14,8.8,39.72,64.0,73.48,10073.32,0.0,19.33,3.66,6.73,0.05,4.94,2.72,15.1
2026-01-12 12:14:19,10.3,39.64,64.3,73.46,10118.78,0.02,19.48,3.65,6.77,1.34,29.22,2.72,15.15
2026-01-12 12:14:24,11.0,39.55,64.4,73.43,10141.29,7.15,20.89,3.66,6.82,2.35,3.4,2.72,15.11
2026-01-12 12:14:29,9.8,39.46,64.2,73.4,10107.73,0.25,24.77,3.65,6.87,0.91,2.31,2.71,15.07
2026-01-12 12:14:34,9.9,39.37,63.7,73.37,10029.41,0.0,16.48,3.64,6.9,0.01,1.34,2.71,15.03
2026-01-12 12:14:39,10.0,39.29,63.7,73.34,10033.88,0.39,28.05,3.63,6.96,0.08,2.2,2.7,14.99
2026-01-12 12:14:44,11.3,39.2,62.8,73.31,9886.35,0.06,26.32,3.62,7.02,0.02,2.4,2.69,14.96
2026-01-12 12:14:49,9.7,39.12,62.8,73.28,9893.1,0.0,18.01,3.61,7.05,0.01,2.19,2.68,14.92
2026-01-12 12:14:54,10.1,39.03,62.7,73.25,9870.8,0.0,22.71,3.6,7.1,0.01,2.81,2.67,14.88
2026-01-12 12:14:59,9.2,38.94,62.7,73.22,9869.7,0.01,25.38,3.58,7.15,0.04,4.11,2.67,14.85
2026-01-12 12:15:04,9.6,38.86,62.8,73.19,9892.61,0.65,21.35,3.58,7.19,1.25,27.01,2.66,14.89
2026-01-12 12:15:09,9.8,38.77,62.9,73.16,9896.98,0.28,27.04,3.57,7.25,0.02,2.36,2.66,14.85
2026-01-12 12:15:14,11.5,38.69,62.9,73.13,9901.69,0.01,36.35,3.56,7.33,0.03,2.34,2.65,14.81
2026-01-12 12:15:19,10.2,38.61,63.0,73.1,9917.55,0.0,33.42,3.55,7.41,0.93,8.08,2.64,14.79
2026-01-12 12:15:24,10.1,38.53,63.1,73.07,9933.25,0.0,15.58,3.54,7.43,0.04,9.04,2.63,14.78
2026-01-12 12:15:29,10.0,38.45,63.0,73.04,9918.9,0.0,253.4,3.53,8.14,0.04,3.97,2.63,14.75
2026-01-12 12:15:34,10.6,38.37,64.2,73.02,10101.68,96.5,273.09,3.79,8.9,0.12,4.26,2.62,14.72
2026-01-12 12:15:39,9.5,38.28,65.1,72.99,10243.02,54.78,110.12,3.94,9.19,0.01,8.28,2.61,14.7
2026-01-12 12:15:44,12.7,38.21,65.7,72.97,10349.3,318.35,145.82,4.84,9.58,0.68,4.36,2.61,14.67
2026-01-12 12:15:49,12.2,38.14,63.5,72.95,9995.32,363.73,273.08,5.86,10.33,1.36,30.53,2.6,14.71
2026-01-12 12:15:54,10.8,38.06,61.5,72.91,9679.45,41.83,518.51,5.96,11.78,0.04,2.58,2.6,14.68
2026-01-12 12:15:59,3.4,37.96,61.4,72.88,9657.93,0.07,0.23,5.95,11.75,0.52,4.2,2.59,14.65
2026-01-12 12:16:04,1.8,37.86,60.9,72.85,9593.56,0.19,0.1,5.93,11.71,0.06,2.03,2.58,14.61
2026-01-12 12:16:09,0.9,37.75,61.0,72.81,9605.09,0.0,0.06,5.91,11.68,0.04,1.93,2.58,14.58
2026-01-12 12:16:14,1.1,37.65,61.1,72.78,9616.89,0.11,0.07,5.9,11.65,0.04,2.05,2.57,14.54
2026-01-12 12:16:19,1.1,37.55,61.2,72.75,9628.96,0.01,0.03,5.88,11.61,0.02,2.52,2.56,14.51
2026-01-12 12:16:24,0.5,37.45,61.2,72.72,9634.14,0.0,0.17,5.86,11.58,0.03,3.12,2.55,14.48
2026-01-12 12:16:29,1.1,37.34,61.3,72.68,9649.13,0.01,0.03,5.85,11.55,0.95,22.62,2.55,14.5
2026-01-12 12:16:34,1.1,37.24,61.3,72.65,9651.03,0.0,0.15,5.83,11.52,0.04,7.14,2.54,14.48
2026-01-12 12:16:39,0.9,37.14,61.3,72.62,9654.15,0.0,0.03,5.81,11.49,0.01,3.84,2.54,14.45
2026-01-12 12:16:44,1.0,37.04,61.4,72.59,9667.5,0.0,0.03,5.8,11.45,0.99,3.95,2.53,14.42
2026-01-12 12:16:49,1.2,36.94,61.5,72.56,9682.94,0.0,0.06,5.78,11.42,0.74,3.67,2.53,14.39
2026-01-12 12:16:54,0.9,36.85,61.5,72.53,9687.12,0.0,0.2,5.77,11.39,0.02,6.53,2.52,14.37
2026-01-12 12:16:59,0.9,36.75,61.6,72.5,9694.32,0.0,0.02,5.75,11.36,0.65,14.98,2.52,14.37
2026-01-12 12:17:04,2.3,36.65,61.2,72.47,9638.24,0.28,0.1,5.74,11.33,0.03,3.02,2.51,14.34
2026-01-12 12:17:09,1.3,36.56,60.9,72.44,9581.02,0.0,0.02,5.72,11.3,0.6,4.98,2.5,14.31
2026-01-12 12:17:14,0.5,36.46,61.0,72.41,9606.07,0.0,0.01,5.7,11.27,0.01,2.63,2.5,14.28
2026-01-12 12:17:20,1.2,36.36,61.1,72.37,9624.73,0.0,0.06,5.69,11.24,1.73,32.36,2.49,14.33
2026-01-12 12:17:25,1.0,36.27,61.2,72.34,9629.59,0.01,0.21,5.67,11.21,0.0,3.08,2.49,14.3
2026-01-12 12:17:30,1.0,36.17,61.2,72.31,9641.35,0.0,0.13,5.66,11.18,1.58,5.32,2.49,14.28
2026-01-12 12:17:35,0.7,36.08,61.3,72.28,9645.85,0.0,0.05,5.64,11.15,0.02,4.9,2.48,14.25
2026-01-12 12:17:40,1.1,35.98,61.2,72.26,9638.37,0.01,0.06,5.63,11.12,0.01,4.55,2.47,14.23
2026-01-12 12:17:45,1.7,35.89,61.3,72.23,9651.56,0.01,0.06,5.61,11.09,0.09,4.49,2.47,14.2
2026-01-12 12:17:50,3.4,35.8,62.2,72.2,9794.4,2.18,1.42,5.6,11.06,12.53,24.76,2.49,14.23
2026-01-12 12:17:55,2.3,35.72,62.0,72.17,9762.45,0.15,0.3,5.59,11.04,0.17,3.37,2.49,14.2
2026-01-12 12:18:00,3.0,35.63,61.9,72.14,9747.13,0.0,0.06,5.57,11.01,0.55,1.28,2.48,14.17
2026-01-12 12:18:05,1.7,35.54,62.0,72.12,9752.82,0.04,0.01,5.56,10.98,0.06,3.35,2.47,14.14
2026-01-12 12:18:10,1.9,35.45,61.9,72.09,9748.36,0.0,0.93,5.55,10.95,0.05,3.26,2.47,14.11
2026-01-12 12:18:15,1.4,35.36,62.0,72.06,9762.52,0.0,0.06,5.53,10.92,0.02,3.82,2.46,14.08
2026-01-12 12:18:20,1.6,35.27,62.1,72.04,9771.97,0.0,0.04,5.52,10.89,0.75,11.14,2.46,14.07
2026-01-12 12:18:25,2.9,35.19,62.1,72.01,9768.03,0.07,1.03,5.5,10.87,0.16,5.25,2.45,14.05
2026-01-12 12:18:30,2.3,35.1,62.0,71.99,9765.98,0.01,0.07,5.49,10.84,0.03,1.67,2.45,14.02
2026-01-12 12:18:35,2.7,35.02,61.9,71.96,9750.66,0.0,0.05,5.47,10.81,3.01,5.72,2.45,14.0
2026-01-12 12:18:40,2.3,34.93,61.9,71.93,9747.59,0.0,0.11,5.46,10.78,0.01,2.35,2.44,13.97
2026-01-12 12:18:45,2.3,34.85,62.0,71.91,9765.45,0.02,0.95,5.45,10.76,1.63,3.86,2.44,13.94
2026-01-12 12:18:50,1.8,34.76,62.1,71.88,9778.86,0.0,0.08,5.43,10.73,1.55,46.11,2.44,14.02
2026-01-12 12:18:55,1.5,34.68,62.2,71.86,9787.21,0.0,0.25,5.42,10.7,0.03,3.29,2.43,13.99
2026-01-12 12:19:00,1.8,34.59,62.2,71.83,9796.33,0.07,0.94,5.4,10.68,0.02,2.57,2.42,13.97
2026-01-12 12:19:05,0.9,34.51,62.3,71.81,9803.61,0.0,0.16,5.39,10.65,0.04,1.51,2.42,13.93
2026-01-12 12:19:10,0.9,34.42,62.3,71.78,9808.82,0.0,0.01,5.38,10.62,0.02,5.97,2.41,13.91
2026-01-12 12:19:15,0.8,34.33,62.4,71.76,9821.73,0.0,0.18,5.36,10.6,0.0,2.4,2.4,13.88
2026-01-12 12:19:20,1.3,34.25,62.5,71.74,9835.91,0.0,0.03,5.35,10.57,0.05,1.59,2.4,13.85
2026-01-12 12:19:25,1.4,34.17,62.3,71.71,9813.55,0.0,0.01,5.33,10.54,0.03,2.15,2.39,13.82
2026-01-12 12:19:30,2.2,34.09,62.0,71.69,9755.77,0.0,0.07,5.32,10.52,0.83,4.15,2.39,13.8
2026-01-12 12:19:35,2.4,34.01,62.0,71.66,9765.09,0.0,0.06,5.31,10.49,0.08,3.8,2.38,13.77
2026-01-12 12:19:40,3.3,33.93,61.9,71.64,9744.54,0.0,0.88,5.29,10.47,0.02,3.26,2.38,13.75
2026-01-12 12:19:45,2.3,33.85,62.0,71.61,9762.95,0.01,0.07,5.28,10.44,3.52,4.9,2.38,13.72
2026-01-12 12:19:50,2.5,33.77,62.3,71.59,9813.97,0.29,0.12,5.27,10.41,0.78,3.9,2.38,13.7
2026-01-12 12:19:55,1.2,33.69,62.3,71.57,9803.57,0.02,1.12,5.26,10.39,0.06,18.48,2.37,13.71
