step,time_elapsed,cumulative_reward,episode_length,extrinsic_reward,value_estimate,entropy,policy_loss,value_loss,learning_rate,epsilon,beta,reward_rolling_mean,reward_rolling_std,episode_length_rolling_mean
690000,691.5953116416931,589.3101196289062,886.61767578125,589.3101196289062,88.51522827148438,1.3890057802200317,0.017783408984541893,146.9696807861328,0.0002799297799356282,0.19330991804599762,0.004666164983063936,425.09777984619143,164.10447686196866,961.5443298339844
720000,727.99977850914,653.991943359375,894.3529663085938,653.991943359375,77.89894104003906,1.3876055479049683,0.01619776152074337,150.72012329101562,0.0002789793361444026,0.19299310445785522,0.0046503557823598385,464.5529159545898,167.25086522457815,951.0796264648437
750000,756.1888892650604,731.1467895507812,785.9736938476562,731.1467895507812,104.63558959960938,1.3861324787139893,0.019250836223363876,181.65025329589844,0.0002780260401777923,0.19267533719539642,0.004634499549865723,514.5653625488281,164.41106173902241,929.7769958496094
780000,791.6736052036285,947.0257568359375,955.1613159179688,947.0257568359375,118.71556091308594,1.3850517272949219,0.016953011974692345,166.1397705078125,0.0002770862483885139,0.19236208498477936,0.0046188682317733765,581.0608764648438,192.07366281461523,927.4705444335938
810000,821.2484834194183,768.5848388671875,879.9117431640625,768.5848388671875,120.1740493774414,1.383624792098999,0.016201594844460487,240.95626831054688,0.0002761518699117005,0.19205062091350555,0.004603325854986906,630.4300994873047,166.36093757536048,918.7939758300781
840000,857.3016674518585,787.4901733398438,822.270263671875,787.4901733398438,117.78385162353516,1.3827567100524902,0.013936280272901058,169.65243530273438,0.00027521338779479265,0.1917378008365631,0.004587715957313776,667.4558929443359,154.41254235588775,905.0855163574219
870000,886.4823744297028,932.303466796875,876.2647094726562,932.303466796875,130.51473999023438,1.3813567161560059,0.017848161980509758,198.6538848876953,0.00027426480664871633,0.19142159819602966,0.004571937955915928,716.0084838867188,153.64492537599574,895.6184387207031
900000,921.7090265750885,1059.36181640625,863.7428588867188,1059.36181640625,156.45701599121094,1.3801966905593872,0.01553280372172594,282.33367919921875,0.0002733321744017303,0.19111071527004242,0.004556424915790558,777.9765869140625,154.77400166492814,885.1604675292969
930000,951.3014509677887,902.5526123046875,902.5757446289062,902.5526123046875,145.19171142578125,1.3797240257263184,0.016029590740799904,204.3495635986328,0.00027240117196924984,0.19080038368701935,0.004540939349681139,804.3966003417969,150.79015866313298,880.3277221679688
960000,981.0157232284546,1211.7415771484375,909.2120971679688,1211.7415771484375,175.88133239746094,1.3786602020263672,0.014571397565305233,289.57818603515625,0.0002717625175137073,0.19058750569820404,0.0045303162187337875,858.3509094238282,189.73137784261456,877.6083068847656
990000,1016.3589334487915,1176.7498779296875,887.441162109375,1176.7498779296875,170.6387939453125,1.3768842220306396,0.013724860735237598,249.9044952392578,0.0002708177489694208,0.19027258455753326,0.004514601547271013,917.0948852539062,188.1100066011566,877.6906555175781
1020000,1047.0715596675873,1270.562744140625,888.272705078125,1270.562744140625,188.54296875,1.3759024143218994,0.021393323317170143,218.73069763183594,0.00026987228193320334,0.1899574249982834,0.004498875234276056,978.7519653320312,193.26688089162147,877.0826293945313
1050000,1082.5956575870514,1162.79931640625,896.1470336914062,1162.79931640625,202.44912719726562,1.3749946355819702,0.015599606558680534,250.59811401367188,0.0002689174725674093,0.189639151096344,0.0044829933904111385,1021.9172180175781,179.53690404169393,888.0999633789063
1080000,1111.6715717315674,1371.3526611328125,996.2333374023438,1371.3526611328125,222.71868896484375,1.3734337091445923,0.018084097653627396,279.4223937988281,0.00026797226746566594,0.18932409584522247,0.004467272199690342,1064.3499084472655,207.79064383602008,892.2071655273437
1110000,1146.578218460083,1380.166015625,941.25,1380.166015625,228.05703735351562,1.371659278869629,0.018847115337848663,261.1515197753906,0.00026703233015723526,0.18901076912879944,0.004451637621968985,1125.5080261230469,200.9566698970017,898.3409912109375
1140000,1175.882227897644,1392.082763671875,896.1514892578125,1392.082763671875,234.7022247314453,1.3698092699050903,0.02129729650914669,323.2368469238281,0.0002660861937329173,0.18869538605213165,0.004435900133103132,1185.96728515625,177.5465668041462,905.7291137695313
1170000,1206.6393477916718,1139.285400390625,794.4210815429688,1139.285400390625,220.4025421142578,1.3693609237670898,0.018287265673279762,348.4199523925781,0.0002654521958902478,0.1884840577840805,0.004425354767590761,1206.665478515625,155.36865263432315,897.5447509765625
1200000,1241.0178880691528,1326.1429443359375,876.4705810546875,1326.1429443359375,234.30816650390625,1.3690401315689087,0.014061945490539074,290.1532897949219,0.0002645139175001532,0.18817131221294403,0.004409748129546642,1233.3435913085937,150.07925422504536,898.8175231933594
1230000,1270.5671453475952,1063.4371337890625,874.2000122070312,1063.4371337890625,204.72996520996094,1.3684686422348022,0.01449996791779995,298.9656677246094,0.00026357112801633775,0.18785704672336578,0.004394066520035267,1249.4320434570313,115.26355911073261,895.9799499511719
1260000,1305.3937466144562,1531.4105224609375,950.0,1531.4105224609375,258.4591064453125,1.3671647310256958,0.01669219508767128,270.58038330078125,0.00026264405460096896,0.18754801154136658,0.004378646146506071,1281.3989379882812,144.31588056179507,900.058740234375
1290000,3985.2083497047424,1624.63232421875,909.1818237304688,1624.63232421875,274.9300842285156,1.3653359413146973,0.017959969118237495,242.25303649902344,0.0002617140125948936,0.18723799288272858,0.004363176412880421,1326.1871826171875,174.56024860063397,902.2328063964844
1320000,4015.1110224723816,1505.7900390625,837.7222290039062,1505.7900390625,278.1834716796875,1.3631495237350464,0.01508850697427988,327.704833984375,0.0002607787027955055,0.1869262307882309,0.004347618669271469,1349.709912109375,181.9253337020721,897.1777587890625
1350000,4041.369295835495,1433.3836669921875,852.8571166992188,1433.3836669921875,276.076904296875,1.3615516424179077,0.017725499346852303,334.1689453125,0.0002598341088742018,0.1866113692522049,0.004331907257437706,1376.7683471679688,170.82010705722723,892.8487670898437
1380000,4068.4493300914764,1574.0396728515625,818.2777709960938,1574.0396728515625,305.5221862792969,1.3609880208969116,0.016000883653759956,525.9636840820312,0.0002591958036646247,0.18639859557151794,0.0043212901800870895,1397.0370483398438,181.7794831917589,875.0532104492188
1410000,4099.642749786377,1582.9476318359375,790.5897216796875,1582.9476318359375,305.2952880859375,1.3611721992492676,0.013711349107325077,508.7953186035156,0.0002582475426606834,0.18608251214027405,0.004305517300963402,1417.3152099609374,190.77622129629825,859.9871826171875
1440000,4125.270062208176,1759.2978515625,903.9697265625,1759.2978515625,325.1921081542969,1.3605257272720337,0.022229783236980438,316.8213195800781,0.00025730140623636544,0.18576712906360626,0.0042897798120975494,1454.03671875,218.68060378411047,860.7690063476563
1470000,4155.754776716232,1674.515625,886.61767578125,1674.515625,320.5368957519531,1.3591359853744507,0.018145456910133362,360.3768310546875,0.000256352563155815,0.18545085191726685,0.0042739976197481155,1507.5597412109375,197.56469393344423,869.9886657714844
1500000,4181.025817155838,1637.2489013671875,932.5,1637.2489013671875,309.3495788574219,1.3568389415740967,0.009370969608426094,355.7459411621094,0.0002554134698584676,0.1851378232240677,0.004258377011865377,1538.6703369140625,190.17968317262347,875.5916076660156
1530000,4212.76580286026,1483.357177734375,936.0625,1483.357177734375,279.2518310546875,1.3545783758163452,0.016252560541033745,267.3907165527344,0.0002544622402638197,0.1848207414150238,0.004242554772645235,1580.6623413085938,97.23652201378836,881.7778564453125
1560000,4238.407425880432,1775.4525146484375,930.1875,1775.4525146484375,325.08087158203125,1.352820634841919,0.017355218529701233,407.0633239746094,0.0002535062958486378,0.18450209498405457,0.004226654302328825,1605.0665405273437,112.86978313029636,879.7966064453125
1590000,4263.952628135681,1573.481201171875,886.2058715820312,1573.481201171875,308.09002685546875,1.352816104888916,0.01686091534793377,385.83837890625,0.0002528815239202231,0.18429383635520935,0.0042162626050412655,1599.9514282226562,113.04348304316193,877.4990112304688
1620000,4294.732783794403,1680.0821533203125,916.53125,1680.0821533203125,325.77984619140625,1.3530387878417969,0.0180478747934103,340.9691162109375,0.0002519435656722635,0.18398118019104004,0.004200661089271307,1617.3806396484374,110.31583613205349,885.3799133300781
1650000,4320.334362983704,1751.7642822265625,882.5294189453125,1751.7642822265625,341.8753967285156,1.352171778678894,0.018630344420671463,258.0462646484375,0.00025100630591623485,0.18366876244544983,0.004185071215033531,1649.218701171875,96.37525566694741,888.3471435546875
1680000,4353.1665189266205,1818.50927734375,955.1875,1818.50927734375,344.25830078125,1.351266860961914,0.015343480743467808,421.6951599121094,0.0002500726259313524,0.18335753679275513,0.004169540945440531,1673.6656616210937,105.73792721902777,902.0381164550781
1710000,4382.138772726059,1816.982421875,879.7352905273438,1816.982421875,357.67730712890625,1.3504042625427246,0.01842721551656723,334.6896667480469,0.00024913501692935824,0.18304499983787537,0.004153945483267307,1697.069140625,109.26892809328535,910.9526733398437
1740000,4416.3239624500275,1996.7744140625,901.9393920898438,1996.7744140625,401.1092224121094,1.3501099348068237,0.018596988171339035,405.8241882324219,0.00024819609825499356,0.18273203074932098,0.00413832813501358,1720.816796875,144.4409200667342,910.7496398925781
1770000,4444.945981502533,1783.00634765625,883.0,1783.00634765625,355.473388671875,1.3497350215911865,0.01306223962455988,481.15411376953125,0.0002472573542036116,0.18241910636425018,0.004122713580727577,1731.665869140625,144.65104851432798,910.3878723144531
1800000,4473.552361965179,1878.4691162109375,964.2903442382812,1878.4691162109375,362.2263488769531,1.3494176864624023,0.014279952272772789,437.1541442871094,0.0002466234436724335,0.18220780789852142,0.004112169612199068,1755.787890625,147.2462951311248,913.5669067382812
1830000,4507.587015390396,1840.5274658203125,914.3636474609375,1840.5274658203125,366.2673034667969,1.3474632501602173,0.01593949645757675,307.73095703125,0.00024566889624111354,0.1818896234035492,0.004096292424947023,1791.5049194335938,113.20506647360006,911.397021484375
1860000,4535.43830704689,1874.9373779296875,881.5294189453125,1874.9373779296875,389.5415954589844,1.3469436168670654,0.02016601152718067,379.2349853515625,0.00024470966309309006,0.1815698742866516,0.004080337006598711,1801.4534057617188,115.97511960509125,906.5312133789063
1890000,4570.482339859009,1756.5548095703125,840.3428344726562,1756.5548095703125,370.7942199707031,1.3460705280303955,0.01736428029835224,542.3030395507812,0.00024376733927056193,0.1812557727098465,0.00406466331332922,1819.7607666015624,86.75957748727876,901.9449096679688
1920000,4600.042440891266,1739.417236328125,939.625,1739.417236328125,343.57501220703125,1.3447892665863037,0.01626748777925968,347.1351318359375,0.00024284215760417283,0.18094737827777863,0.004049274139106274,1825.6942749023438,77.70165250138335,904.2542846679687
1950000,4634.552346229553,1975.7530517578125,946.71875,1975.7530517578125,380.89862060546875,1.3438873291015625,0.014359096065163612,353.4014587402344,0.00024188619863707572,0.1806287318468094,0.004033373203128576,1848.0931518554687,85.87640797468957,910.6732177734375
1980000,4662.905462503433,2059.794921875,971.8386840820312,2059.794921875,390.5320739746094,1.3435673713684082,0.014425208792090416,274.0129699707031,0.00024093466345220804,0.18031154572963715,0.004017546307295561,1872.2217163085938,107.75144989605045,912.3383361816407
2010000,4693.084822893143,1838.8048095703125,988.9000244140625,1838.8048095703125,344.8719787597656,1.3419957160949707,0.013727937825024128,253.01602172851562,0.00024030751956161112,0.18010249733924866,0.004007114563137293,1874.403955078125,106.72449627078277,923.2548095703125
2040000,4727.521548986435,2085.365234375,965.5806274414062,2085.365234375,401.6949157714844,1.3402966260910034,0.017750969156622887,240.3485107421875,0.00023937215155456215,0.1797907054424286,0.003991556353867054,1883.263037109375,120.7643995207355,929.6189331054687
2070000,4755.946981430054,1876.8663330078125,868.3142700195312,1876.8663330078125,404.0714416503906,1.3400331735610962,0.015761520713567734,349.1933288574219,0.00023842732480261475,0.17947576940059662,0.003975840751081705,1892.6490356445313,115.64548609276042,928.1503601074219
2100000,4790.61440205574,2005.2279052734375,958.0322875976562,2005.2279052734375,388.8644714355469,1.3406683206558228,0.017435699701309204,388.1092834472656,0.0002374739560764283,0.17915798723697662,0.003959983121603727,1905.3249145507812,120.75275878789948,927.5245544433594
2130000,4819.720413684845,2040.0723876953125,921.34375,2040.0723876953125,396.7850341796875,1.3403021097183228,0.016652099788188934,345.9900207519531,0.00023654471442569047,0.1788482367992401,0.003944526892155409,1925.2794067382813,125.25858292448311,928.2225646972656
2160000,4854.687609434128,2007.3148193359375,917.1212158203125,2007.3148193359375,398.8478698730469,1.3391743898391724,0.01680660992860794,360.7337646484375,0.00023559684632346034,0.17853227257728577,0.003928760532289743,1938.5171508789062,126.33752135644978,931.7817443847656
2190000,4884.025621175766,2025.1937255859375,964.774169921875,2025.1937255859375,398.3515319824219,1.33733069896698,0.023903559893369675,233.5948486328125,0.00023465510457754135,0.17821836471557617,0.003913096152245998,1965.3810424804688,110.9736565091296,944.2248779296875
2220000,4912.638294219971,2064.372314453125,872.7058715820312,2064.372314453125,435.5888366699219,1.3358943462371826,0.017820902168750763,408.62213134765625,0.00023401211365126073,0.17800402641296387,0.003902401076629758,1997.8765502929687,80.977652546205,937.5329650878906
2250000,4948.231382369995,2155.049560546875,903.11767578125,2155.049560546875,448.7460021972656,1.3355790376663208,0.017498716711997986,490.28997802734375,0.00023305817740038037,0.17768605053424835,0.0038865339010953903,2015.806201171875,94.2900984936561,933.1728576660156
2280000,4977.169673204422,1899.923828125,914.5757446289062,1899.923828125,392.62994384765625,1.3358827829360962,0.018332766368985176,269.5951843261719,0.0002321321953786537,0.177377387881279,0.0038711316883563995,1999.819091796875,99.41687998730139,927.4465637207031
2310000,5012.117456674576,2175.67041015625,960.5484008789062,2175.67041015625,426.4680480957031,1.334563136100769,0.01801246590912342,274.6510009765625,0.00023119700199458748,0.1770656555891037,0.003855576505884528,2033.5056518554688,95.80285778599306,924.6114013671875
2340000,5040.886081933975,2158.2177734375,928.9375,2158.2177734375,417.2539367675781,1.3328908681869507,0.017329227179288864,260.4847412109375,0.00023025479458738118,0.17675158381462097,0.0038399044424295425,2040.7909057617187,102.7059642135283,920.9470886230469
2370000,5075.688608884811,1833.6563720703125,927.59375,1833.6563720703125,369.9356689453125,1.3314090967178345,0.016483554616570473,275.7909851074219,0.00022933189757168293,0.17644396424293518,0.0038245536852627993,2036.4699096679688,110.94712213375365,926.8750366210937
2400000,5104.364792346954,2477.235595703125,970.3870849609375,2477.235595703125,474.68951416015625,1.3304752111434937,0.011800150386989117,358.92535400390625,0.00022840884048491716,0.17613627016544342,0.0038091999012976885,2083.6706787109374,176.95026807704318,928.1105163574218
2430000,5138.706526994705,2005.1732177734375,955.741943359375,2005.1732177734375,402.2428894042969,1.3298567533493042,0.017587997019290924,227.50592041015625,0.00022746692411601543,0.17582230269908905,0.0037935327272862196,2080.18076171875,178.2450939143642,931.5503356933593
2460000,5167.815674066544,2403.92138671875,990.0322875976562,2403.92138671875,456.8447265625,1.3278708457946777,0.02026716060936451,153.76373291015625,0.00022652906773146242,0.17550967633724213,0.0037779330741614103,2119.841418457031,202.6794654203756,938.8414428710937
2490000,5197.064245939255,2017.3558349609375,906.757568359375,2017.3558349609375,431.5763854980469,1.3264989852905273,0.01596917398273945,390.4553527832031,0.00022591219749301672,0.17530405521392822,0.0037676726933568716,2119.0576293945314,203.1008663293444,933.0397827148438
2520000,5235.492382049561,2031.8817138671875,871.6764526367188,2031.8817138671875,429.97857666015625,1.3265318870544434,0.01598861999809742,415.526123046875,0.00022496067686006427,0.17498688399791718,0.0037518455646932125,2115.8085693359376,204.32905101513703,932.9368408203125
2550000,5264.222706794739,2033.4989013671875,945.03125,2033.4989013671875,410.2344970703125,1.3262465000152588,0.014416130259633064,233.91831970214844,0.00022400138550437987,0.1746671199798584,0.0037358892150223255,2103.6535034179688,205.3481649334789,937.1281982421875
2580000,5298.208830118179,2008.2945556640625,891.727294921875,2008.2945556640625,426.9129333496094,1.3259142637252808,0.016849318519234657,361.441162109375,0.0002230436512036249,0.1743478775024414,0.0037199589423835278,2114.490576171875,196.05099859105388,934.8433532714844
2610000,5756.798676490784,2051.652587890625,929.272705078125,2051.652587890625,414.1602783203125,1.32589852809906,0.012861772440373898,259.92913818359375,0.00022210502356756479,0.1740349978208542,0.0037043464835733175,2102.0887939453123,195.67306778225554,931.7157836914063
2640000,5791.232432842255,2302.3701171875,994.6666870117188,2302.3701171875,450.3331298828125,1.3260546922683716,0.015276812016963959,269.18487548828125,0.00022115453612059355,0.1737181693315506,0.003688536584377289,2116.5040283203125,205.33866372351207,938.2887023925781
2670000,5821.875733375549,2347.003662109375,985.4000244140625,2347.003662109375,469.5875549316406,1.32523512840271,0.015650654211640358,248.5711212158203,0.0002202117902925238,0.17340391874313354,0.0036728556733578444,2167.838757324219,190.3944565864213,944.0693298339844
2700000,5852.670194149017,2451.442138671875,999.0,2451.442138671875,481.4277038574219,1.3245563507080078,0.015900868922472,224.13255310058594,0.00021959177684038877,0.17319725453853607,0.00366254267282784,2165.259411621094,185.85788655730929,946.9306213378907
2730000,5888.22734951973,2313.8837890625,942.40625,2313.8837890625,467.73919677734375,1.3227697610855103,0.015412152744829655,222.3483428955078,0.00021864395239390433,0.17288130521774292,0.0036467774771153927,2196.13046875,181.90955639993854,945.5970520019531
2760000,5917.918589115143,2386.884521484375,983.9677124023438,2386.884521484375,472.2802429199219,1.3218218088150024,0.02226031757891178,400.27728271484375,0.00021771008323412389,0.17257001996040344,0.003631243947893381,2194.4267822265624,179.81496599226455,944.9905944824219
2790000,5953.203407049179,2274.205810546875,976.1333618164062,2274.205810546875,455.83990478515625,1.3208693265914917,0.01917453296482563,195.6817169189453,0.00021676038159057498,0.17225344479084015,0.003615447087213397,2220.111779785156,169.77572786588908,951.928173828125
2820000,5982.101356983185,1951.427734375,926.8485107421875,1951.427734375,413.6106872558594,1.3193814754486084,0.015520583838224411,354.4661560058594,0.00021582518820650876,0.17194172739982605,0.0035998919047415257,2212.0663818359376,181.20812289016763,957.4453796386719
2850000,6016.5874700546265,2408.321533203125,974.7333374023438,2408.321533203125,476.9046325683594,1.3190853595733643,0.016194960102438927,297.863525390625,0.00021487301273737103,0.1716243326663971,0.0035840540658682585,2249.5486450195312,178.91897391338355,960.4155883789062
2880000,6045.0944945812225,2238.068115234375,928.3333129882812,2238.068115234375,463.7452087402344,1.3190549612045288,0.01726001687347889,399.4858703613281,0.0002139354619430378,0.17131181061267853,0.003568459302186966,2272.5260009765625,158.02836282052274,964.0761901855469
2910000,6075.265936136246,2356.455810546875,963.5806274414062,2356.455810546875,468.8336486816406,1.3202323913574219,0.01478822622448206,483.8597412109375,0.0002133066882379353,0.17110222578048706,0.0035580007825046778,2303.0063232421876,138.9345645233867,967.506982421875
2940000,6110.511026620865,2595.8583984375,976.0999755859375,2595.8583984375,509.57159423828125,1.3201422691345215,0.014728269539773464,312.5246887207031,0.0002123571466654539,0.17078571021556854,0.0035422067157924175,2332.3551513671873,166.95765099725065,965.6503112792968
2970000,6142.340948581696,2598.601806640625,981.8064575195312,2598.601806640625,503.7554931640625,1.3189194202423096,0.016726350411772728,216.82373046875,0.00021139344607945532,0.17046447098255157,0.0035261770244687796,2357.5149658203127,187.14707673759642,965.2909545898438
3000000,6178.1321856975555,2606.698486328125,991.2000122070312,2606.698486328125,508.4543762207031,1.3172394037246704,0.018625207245349884,239.00535583496094,0.0002104519517160952,0.17015063762664795,0.0035105168353766203,2373.0406005859377,201.68069227449473,964.5109558105469
3030000,6209.714015245438,2386.705810546875,954.625,2386.705810546875,486.19854736328125,1.315892219543457,0.020264791324734688,221.97222900390625,0.00020949836471118033,0.16983278095722198,0.0034946557134389877,2380.322802734375,200.61926894804304,965.7328308105468
3060000,6245.720121383667,2671.3818359375,964.258056640625,2671.3818359375,541.55419921875,1.3152098655700684,0.015814393758773804,307.54791259765625,0.00020855036564171314,0.16951678693294525,0.0034788872580975294,2408.7725341796877,220.80943320285766,963.761865234375
3090000,6280.337695598602,2369.15234375,940.46875,2369.15234375,489.9752197265625,1.3142812252044678,0.015547322109341621,183.65252685546875,0.00020759159815497696,0.1691971868276596,0.0034629397559911013,2418.2671875,216.37706904742606,960.1954040527344
3120000,6312.564826250076,2413.2109375,905.0908813476562,2413.2109375,506.6706237792969,1.3133057355880737,0.014965740963816643,438.1961669921875,0.0002069660695269704,0.1689886748790741,0.003452535020187497,2464.4455078125,142.25698267851874,958.0196411132813
3150000,6348.5183029174805,2544.997802734375,999.0,2544.997802734375,499.6730041503906,1.3130930662155151,0.019835663959383965,308.50244140625,0.00020602953736670315,0.168676495552063,0.0034369572531431913,2478.113134765625,142.83019191920673,960.4463073730469
3180000,6378.108986377716,2342.620361328125,970.3870849609375,2342.620361328125,473.9818420410156,1.3119882345199585,0.01694314368069172,155.4918212890625,0.000205084535991773,0.16836149990558624,0.0034212388563901186,2488.568359375,126.16027572928363,964.6516845703125
3210000,6413.79486656189,2589.34912109375,959.7096557617188,2589.34912109375,513.9591674804688,1.3112080097198486,0.016037791967391968,314.2075500488281,0.00020413941820152104,0.16804645955562592,0.003405518364161253,2511.8576904296874,120.42832977603075,964.2645874023438
3240000,6444.091869354248,2618.07373046875,969.0322875976562,2618.07373046875,524.1206665039062,1.3109220266342163,0.023876961320638657,218.74525451660156,0.0002031955518759787,0.16773183643817902,0.003389818826690316,2514.0792236328125,122.33979076137805,963.5578186035157
3270000,6480.946912765503,2522.47802734375,999.0,2522.47802734375,483.1060485839844,1.309106469154358,0.019147496670484543,163.83331298828125,0.00020225055050104856,0.16741684079170227,0.0033741004299372435,2506.466845703125,118.81367743930367,965.2771728515625
3300000,6516.0935089588165,2211.209716796875,938.09375,2211.209716796875,456.54510498046875,1.3069837093353271,0.017182575538754463,226.30865478515625,0.00020131916971877217,0.16710637509822845,0.0033586083445698023,2466.91796875,144.73710390639908,959.9665466308594
3330000,6548.423760890961,2139.438232421875,956.3870849609375,2139.438232421875,444.23565673828125,1.3059839010238647,0.017219021916389465,234.6558380126953,0.00020070401660632342,0.1669013351202011,0.0033483763691037893,2442.1912109375,177.39921241453013,960.1427551269531
3360000,6586.770352840424,2286.22216796875,921.6875,2286.22216796875,489.8767395019531,1.3054744005203247,0.016521161422133446,475.4083557128906,0.00019977576448582113,0.16659191250801086,0.003332936204969883,2403.675244140625,163.3665027141178,955.8856994628907
