Step,Environment/Cumulative Reward,Environment/Episode Length,Losses/Policy Loss,Losses/Value Loss,Policy/Entropy,Policy/Learning Rate,Policy/Epsilon
9395000,1067.173828125,,0.018953578546643257,9.33215618133545,0.25982898473739624,0.00021214885055087507,0.1530372053384781
9400000,1034.070556640625,999.0,,,0.2586526870727539,,
9405000,990.8818359375,,,,0.2586526572704315,,
9410000,1040.23388671875,999.0,,,0.2586526870727539,,
9415000,998.0567626953125,,,,0.2586526572704315,,
9420000,1043.6571044921875,999.0,,,0.2586526870727539,,
9425000,1060.6160888671875,,,,0.2586526572704315,,
9430000,1043.88330078125,999.0,,,0.2586526870727539,,
9435000,1073.6416015625,,,,0.2586526572704315,,
9440000,1042.2939453125,999.0,0.01692444272339344,7.223888397216797,0.2568169832229614,0.00021129765082150698,0.15282440185546875
9445000,1091.437744140625,,,,0.25681695342063904,,
9450000,1014.862060546875,999.0,,,0.2568169832229614,,
9455000,1095.4359130859375,,,,0.25681695342063904,,
9460000,1043.7960205078125,999.0,,,0.2568169832229614,,
9465000,1003.917236328125,,,,0.25681695342063904,,
9470000,1040.4921875,999.0,,,0.2568169832229614,,
9475000,992.143798828125,,,,0.25681695342063904,,
9480000,1047.024169921875,999.0,0.01780891790986061,7.4150166511535645,0.2553885281085968,0.0002104464510921389,0.1526115983724594
9485000,1014.8154296875,,,,0.2538122832775116,,
9490000,1019.9153442382812,999.0,,,0.2538122832775116,,
9495000,1068.776611328125,,,,0.2538122832775116,,
9500000,1053.2081298828125,999.0,,,0.2538122832775116,,
9505000,1033.56640625,,,,0.2538122832775116,,
9510000,1025.7286376953125,999.0,,,0.2538122832775116,,
9515000,1101.444580078125,,,,0.2538122832775116,,
9520000,1017.2887573242188,999.0,,,0.2538122832775116,,
9525000,988.0596313476562,,0.016197459772229195,8.870406150817871,0.2513170540332794,0.00020960005349479616,0.15240000188350677
9530000,1035.330810546875,999.0,,,0.2513170540332794,,
9535000,1030.5333251953125,,,,0.2513170540332794,,
9540000,1045.71435546875,999.0,,,0.2513170540332794,,
9545000,1061.6026611328125,,,,0.2513170540332794,,
9550000,1057.81298828125,999.0,,,0.2513170540332794,,
9555000,1065.7650146484375,,,,0.2513170540332794,,
9560000,1051.2540283203125,999.0,,,0.2513170540332794,,
9565000,1073.722412109375,,0.019483814015984535,8.740019798278809,0.2504383623600006,0.00020874885376542807,0.15218719840049744
9570000,1048.862548828125,999.0,,,0.24955964088439941,,
9575000,1088.611083984375,,,,0.2495596706867218,,
9580000,1026.9967041015625,999.0,,,0.24955964088439941,,
9585000,1050.1065673828125,,,,0.2495596706867218,,
9590000,1056.919189453125,999.0,,,0.24955964088439941,,
9595000,1047.5911865234375,,,,0.2495596706867218,,
9600000,1035.60205078125,999.0,,,0.24955964088439941,,
9605000,1029.59716796875,,,,0.2495596706867218,,
9610000,1041.66552734375,999.0,0.016657359898090363,7.104131698608398,0.2463703155517578,0.00020789765403605998,0.1519743949174881
9615000,1055.6119384765625,,,,0.2463703155517578,,
9620000,1062.3431396484375,999.0,,,0.2463703155517578,,
9625000,1054.4654541015625,,,,0.2463703155517578,,
9630000,1062.035400390625,999.0,,,0.2463703155517578,,
9635000,971.734130859375,,,,0.2463703155517578,,
9640000,1039.576171875,999.0,,,0.2463703155517578,,
9645000,1084.401611328125,,,,0.2463703155517578,,
9650000,1049.025390625,999.0,0.015644675120711327,6.909087181091309,0.24554598331451416,0.00020704645430669188,0.15176160633563995
9655000,1091.7822265625,,,,0.24463637173175812,,
9660000,1040.1578369140625,999.0,,,0.2446363866329193,,
9665000,1045.254150390625,,,,0.24463637173175812,,
9670000,1062.92724609375,999.0,,,0.2446363866329193,,
9675000,1038.987548828125,,,,0.24463637173175812,,
9680000,1061.8326416015625,999.0,,,0.2446363866329193,,
9685000,1084.4786376953125,,,,0.24463637173175812,,
9690000,1058.66748046875,999.0,,,0.2446363866329193,,
9695000,1053.900634765625,,0.015676284208893776,8.63222599029541,0.2418680489063263,0.00020620004215743393,0.15154999494552612
9700000,1022.6065063476562,999.0,,,0.2418680638074875,,
9705000,1055.930908203125,,,,0.2418680489063263,,
9710000,1064.09765625,999.0,,,0.2418680638074875,,
9715000,1095.6436767578125,,,,0.2418680489063263,,
9720000,1009.8814697265625,999.0,,,0.2418680638074875,,
9725000,1019.512939453125,,,,0.2418680489063263,,
9730000,1050.66015625,999.0,,,0.2418680638074875,,
9735000,1076.0426025390625,,0.016883546486496925,7.649916172027588,0.24111083149909973,0.00020534884242806584,0.15133720636367798
9740000,1048.803466796875,999.0,,,0.24035359919071198,,
9745000,1049.577392578125,,,,0.24035361409187317,,
9750000,1052.9395751953125,999.0,,,0.24035359919071198,,
9755000,1101.9267578125,,,,0.24035361409187317,,
9760000,1030.876708984375,999.0,,,0.24035359919071198,,
9765000,1064.336669921875,,,,0.24035361409187317,,
9770000,1039.749267578125,999.0,,,0.24035359919071198,,
9775000,1005.3991088867188,,,,0.24035361409187317,,
9780000,1054.1231689453125,999.0,0.01726851612329483,8.141757011413574,0.237630695104599,0.00020449764269869775,0.15112440288066864
9785000,1094.029541015625,,,,0.237630695104599,,
9790000,1022.7967529296875,999.0,,,0.237630695104599,,
9795000,1051.6209716796875,,,,0.237630695104599,,
9800000,1041.2818603515625,999.0,,,0.237630695104599,,
9805000,1015.5684814453125,,,,0.237630695104599,,
9810000,1049.3416748046875,999.0,,,0.237630695104599,,
9815000,1017.3836059570312,,,,0.237630695104599,,
9820000,1059.3934326171875,999.0,0.014734744094312191,9.03808879852295,0.23693251609802246,0.00020364644296932966,0.1509115993976593
9825000,1070.49658203125,,,,0.23616209626197815,,
9830000,1027.2984619140625,999.0,,,0.23616208136081696,,
9835000,1023.4422607421875,,,,0.23616209626197815,,
9840000,1039.280029296875,999.0,,,0.23616208136081696,,
9845000,1051.326904296875,,,,0.23616209626197815,,
9850000,1050.91748046875,999.0,,,0.23616208136081696,,
9855000,1062.10400390625,,,,0.23616209626197815,,
9860000,1035.9942626953125,999.0,,,0.23616208136081696,,
9865000,1091.48046875,,0.01874745637178421,8.779221534729004,0.23350587487220764,0.00020280004537198693,0.15070000290870667
9870000,993.2899780273438,999.0,,,0.23350584506988525,,
9875000,991.8136596679688,,,,0.23350587487220764,,
9880000,1042.5194091796875,999.0,,,0.23350584506988525,,
9885000,1072.396240234375,,,,0.23350587487220764,,
9890000,1062.07666015625,999.0,,,0.23350584506988525,,
9895000,1088.6383056640625,,,,0.23350587487220764,,
9900000,1041.9127197265625,999.0,,,0.23350584506988525,,
9905000,1131.89794921875,,0.015555956400930882,7.91201639175415,0.23334936797618866,0.00020194884564261883,0.15048719942569733
9910000,1050.6864013671875,999.0,,,0.23319284617900848,,
9915000,1047.3173828125,,,,0.23319284617900848,,
9920000,1043.87353515625,999.0,,,0.23319284617900848,,
9925000,1026.382080078125,,,,0.23319284617900848,,
9930000,1033.1363525390625,999.0,,,0.23319284617900848,,
9935000,1062.40234375,,,,0.23319284617900848,,
9940000,1043.0760498046875,999.0,,,0.23319284617900848,,
9945000,1025.9771728515625,,,,0.23319284617900848,,
9950000,1043.0479736328125,999.0,0.021328575909137726,8.193819046020508,0.23151950538158417,0.00020109764591325074,0.150274395942688
9955000,1019.6490478515625,,,,0.23151949048042297,,
9960000,1033.7947998046875,999.0,,,0.23151950538158417,,
9965000,1061.4324951171875,,,,0.23151949048042297,,
9970000,1029.1441650390625,999.0,,,0.23151950538158417,,
9975000,1069.6904296875,,,,0.23151949048042297,,
9980000,1049.1259765625,999.0,,,0.23151950538158417,,
9985000,1019.1592407226562,,,,0.23151949048042297,,
9990000,1063.359130859375,999.0,0.014244817197322845,7.713376998901367,0.23050181567668915,0.00020024644618388265,0.15006160736083984
9995000,1076.2606201171875,,,,0.2293788492679596,,
10000000,1062.16162109375,999.0,,,0.2293788492679596,,
10005000,1107.66455078125,,,,0.2293788492679596,,
10010000,1051.4681396484375,999.0,,,0.2293788492679596,,
10015000,1122.274658203125,,,,0.2293788492679596,,
10020000,1040.4749755859375,999.0,,,0.2293788492679596,,
10025000,1092.49267578125,,,,0.2293788492679596,,
10030000,1074.216064453125,999.0,,,0.2293788492679596,,
10035000,1068.0072021484375,,0.015584355220198631,7.8647565841674805,0.22717025876045227,0.00019940004858653992,0.149849995970726
10040000,1029.8233642578125,999.0,,,0.22717024385929108,,
10045000,996.421630859375,,,,0.22717025876045227,,
10050000,1019.789794921875,999.0,,,0.22717024385929108,,
10055000,1012.9447021484375,,,,0.22717025876045227,,
10060000,1042.2501220703125,999.0,,,0.22717024385929108,,
10065000,972.0969848632812,,,,0.22717025876045227,,
10070000,1068.5101318359375,999.0,,,0.22717024385929108,,
10075000,1009.568603515625,,0.015337798744440079,9.810701370239258,0.2260625809431076,0.00019854884885717183,0.14963720738887787
10080000,1049.4749755859375,999.0,,,0.22495490312576294,,
10085000,1080.4530029296875,,,,0.22495491802692413,,
10090000,1053.301025390625,999.0,,,0.22495490312576294,,
10095000,1045.579345703125,,,,0.22495491802692413,,
10100000,1039.935791015625,999.0,,,0.22495490312576294,,
10105000,1065.5167236328125,,,,0.22495491802692413,,
10110000,1048.9951171875,999.0,,,0.22495490312576294,,
10115000,1039.7813720703125,,,,0.22495491802692413,,
10120000,1063.1641845703125,999.0,0.01709849014878273,8.70649528503418,0.22194646298885345,0.00019769764912780374,0.14942440390586853
10125000,1110.1263427734375,,,,0.22194647789001465,,
10130000,1037.2086181640625,999.0,,,0.22194646298885345,,
10135000,1057.8358154296875,,,,0.22194647789001465,,
10140000,1055.3555908203125,999.0,,,0.22194646298885345,,
10145000,1071.176025390625,,,,0.22194647789001465,,
10150000,1068.1907958984375,999.0,,,0.22194646298885345,,
10155000,986.37060546875,,,,0.22194647789001465,,
10160000,1060.708740234375,999.0,0.017154155299067497,7.303095817565918,0.2206006646156311,0.00019684644939843565,0.1492116004228592
10165000,1001.9984130859375,,,,0.21911564469337463,,
10170000,1047.842041015625,999.0,,,0.21911561489105225,,
10175000,190.47174072265625,,,,0.21911564469337463,,
10180000,1044.8624267578125,999.0,,,0.21911561489105225,,
10185000,1071.630126953125,,,,0.21911564469337463,,
10190000,1084.756591796875,999.0,,,0.21911561489105225,,
10195000,974.8016357421875,,,,0.21911564469337463,,
10200000,1039.4024658203125,999.0,,,0.21911561489105225,,
10205000,1097.094482421875,,0.01827416941523552,9.671639442443848,0.2186613380908966,0.00019600005180109292,0.14900000393390656
10210000,1067.96044921875,999.0,,,0.2186613529920578,,
10215000,1039.5462646484375,,,,0.2186613380908966,,
10220000,1009.8689575195312,999.0,,,0.2186613529920578,,
10225000,1046.75244140625,,,,0.2186613380908966,,
10230000,1066.088623046875,999.0,,,0.2186613529920578,,
10235000,1058.994873046875,,,,0.2186613380908966,,
10240000,1056.7069091796875,999.0,,,0.2186613529920578,,
10245000,1030.894287109375,,0.018200812861323357,7.9539031982421875,0.21789225935935974,0.00019514885207172483,0.14878720045089722
10250000,1035.31201171875,999.0,,,0.21712318062782288,,
10255000,1091.9486083984375,,,,0.21712318062782288,,
10260000,1040.82080078125,999.0,,,0.21712318062782288,,
10265000,990.0975341796875,,,,0.21712318062782288,,
10270000,1063.239013671875,999.0,,,0.21712318062782288,,
10275000,1063.7169189453125,,,,0.21712318062782288,,
10280000,1043.380126953125,999.0,,,0.21712318062782288,,
10285000,985.93701171875,,,,0.21712318062782288,,
10290000,1049.6263427734375,999.0,0.01530458778142929,8.500691413879395,0.21443010866641998,0.00019429765234235674,0.14857439696788788
10295000,1065.0233154296875,,,,0.21443012356758118,,
10300000,1071.957763671875,999.0,,,0.21443010866641998,,
10305000,992.0493774414062,,,,0.21443012356758118,,
10310000,1061.041015625,999.0,,,0.21443010866641998,,
10315000,1053.6787109375,,,,0.21443012356758118,,
10320000,1046.6905517578125,999.0,,,0.21443010866641998,,
10325000,1028.079833984375,,,,0.21443012356758118,,
10330000,1071.4820556640625,999.0,0.01773153804242611,8.05010986328125,0.21307273209095,0.00019344645261298865,0.14836159348487854
10335000,993.6182250976562,,,,0.21157494187355042,,
10340000,1054.2508544921875,999.0,,,0.21157491207122803,,
10345000,1043.99853515625,,,,0.21157494187355042,,
10350000,1079.7283935546875,999.0,,,0.21157491207122803,,
10355000,1102.044189453125,,,,0.21157494187355042,,
10360000,1077.914306640625,999.0,,,0.21157491207122803,,
10365000,1022.6522216796875,,,,0.21157494187355042,,
10370000,1047.556640625,999.0,,,0.21157491207122803,,
10375000,962.8673095703125,,0.012864740565419197,8.572183609008789,0.20992550253868103,0.00019260005501564592,0.1481499969959259
10380000,1071.6021728515625,999.0,,,0.20992551743984222,,
10385000,1043.3045654296875,,,,0.20992550253868103,,
10390000,1040.2252197265625,999.0,,,0.20992551743984222,,
10395000,1064.755615234375,,,,0.20992550253868103,,
10400000,1036.646240234375,999.0,,,0.20992551743984222,,
10405000,1095.257568359375,,,,0.20992550253868103,,
10410000,1060.719482421875,999.0,,,0.20992551743984222,,
10415000,1076.53759765625,,0.016826536506414413,7.526989936828613,0.207978293299675,0.00019174885528627783,0.14793719351291656
10420000,1049.7353515625,999.0,,,0.20603109896183014,,
10425000,983.9324951171875,,,,0.20603111386299133,,
10430000,1061.31884765625,999.0,,,0.20603109896183014,,
10435000,1076.3883056640625,,,,0.20603111386299133,,
10440000,1069.8037109375,999.0,,,0.20603109896183014,,
10445000,1055.2130126953125,,,,0.20603111386299133,,
10450000,1053.8614501953125,999.0,,,0.20603109896183014,,
10455000,1004.7468872070312,,,,0.20603111386299133,,
10460000,1047.38134765625,999.0,0.017657708376646042,8.56112003326416,0.20378020405769348,0.00019089765555690974,0.14772440493106842
10465000,1050.7420654296875,,,,0.20378020405769348,,
10470000,1050.322021484375,999.0,,,0.20378020405769348,,
10475000,1103.6767578125,,,,0.20378020405769348,,
10480000,1070.819580078125,999.0,,,0.20378020405769348,,
10485000,1086.363525390625,,,,0.20378020405769348,,
10490000,1047.7000732421875,999.0,,,0.20378020405769348,,
10495000,1025.104248046875,,,,0.20378020405769348,,
10500000,1048.697509765625,999.0,0.015336313284933567,7.598944664001465,0.20272532105445862,0.00019004645582754165,0.14751160144805908
10505000,1114.206298828125,,,,0.20156130194664001,,
10510000,1066.9990234375,999.0,,,0.2015613317489624,,
10515000,999.3672485351562,,,,0.20156130194664001,,
10520000,1048.235107421875,999.0,,,0.2015613317489624,,
10525000,943.3624877929688,,,,0.20156130194664001,,
10530000,1058.446533203125,999.0,,,0.2015613317489624,,
10535000,1088.7451171875,,,,0.20156130194664001,,
10540000,1045.493408203125,999.0,,,0.2015613317489624,,
10545000,1092.71435546875,,0.017496710643172264,8.178540229797363,0.1972915679216385,0.00018920005823019892,0.14730000495910645
10550000,1036.2791748046875,999.0,,,0.1972915679216385,,
10555000,1112.9886474609375,,,,0.1972915679216385,,
10560000,1072.99755859375,999.0,,,0.1972915679216385,,
10565000,1048.046875,,,,0.1972915679216385,,
10570000,1034.1993408203125,999.0,,,0.1972915679216385,,
10575000,1060.9921875,,,,0.1972915679216385,,
10580000,1030.0140380859375,999.0,,,0.1972915679216385,,
10585000,1084.3453369140625,,0.019445875659585,8.189119338989258,0.19600656628608704,0.00018834885850083083,0.1470872014760971
10590000,1065.7486572265625,999.0,,,0.19472157955169678,,
10595000,1135.414306640625,,,,0.19472156465053558,,
10600000,1054.732177734375,999.0,,,0.19472157955169678,,
10605000,1007.5250854492188,,,,0.19472156465053558,,
10610000,1059.38720703125,999.0,,,0.19472157955169678,,
10615000,1060.4014892578125,,,,0.19472156465053558,,
10620000,1047.8193359375,999.0,,,0.19472157955169678,,
10625000,1042.897705078125,,,,0.19472156465053558,,
10630000,1056.9371337890625,999.0,0.014724588952958584,7.090338706970215,0.19299772381782532,0.00018749765877146274,0.14687439799308777
10635000,1073.72216796875,,,,0.19299772381782532,,
10640000,1060.8917236328125,999.0,,,0.19299772381782532,,
10645000,1080.605712890625,,,,0.19299772381782532,,
10650000,1047.5283203125,999.0,,,0.19299772381782532,,
10655000,1012.1597290039062,,,,0.19299772381782532,,
10660000,1053.6514892578125,999.0,,,0.19299772381782532,,
10665000,1060.27734375,,,,0.19299772381782532,,
10670000,1073.262451171875,999.0,0.014315277338027954,7.855963706970215,0.19194267690181732,0.00018664645904209465,0.14666159451007843
10675000,1113.7518310546875,,,,0.1907784789800644,,
10680000,1053.248779296875,999.0,,,0.19077849388122559,,
10685000,1024.5126953125,,,,0.1907784789800644,,
10690000,1035.0048828125,999.0,,,0.19077849388122559,,
10695000,1042.3077392578125,,,,0.1907784789800644,,
10700000,1038.305908203125,999.0,,,0.19077849388122559,,
10705000,1128.4984130859375,,,,0.1907784789800644,,
10710000,1037.9970703125,999.0,,,0.19077849388122559,,
10715000,1018.7048950195312,,0.016120780259370804,7.696516513824463,0.18888068199157715,0.0001858000468928367,0.1464499980211258
10720000,1054.6295166015625,999.0,,,0.18888066709041595,,
10725000,1066.0067138671875,,,,0.18888068199157715,,
10730000,1063.494140625,999.0,,,0.18888066709041595,,
10735000,1108.51025390625,,,,0.18888068199157715,,
10740000,1047.4215087890625,999.0,,,0.18888066709041595,,
10745000,1050.5428466796875,,,,0.18888068199157715,,
10750000,1043.2967529296875,999.0,,,0.18888066709041595,,
10755000,1026.8631591796875,,0.01761430874466896,7.161879062652588,0.18749673664569855,0.0001849488471634686,0.14623719453811646
10760000,1050.7056884765625,999.0,,,0.18611277639865875,,
10765000,1092.7467041015625,,,,0.18611277639865875,,
10770000,1038.3502197265625,999.0,,,0.18611277639865875,,
10775000,1080.31884765625,,,,0.18611277639865875,,
10780000,1047.0960693359375,999.0,,,0.18611277639865875,,
10785000,1069.411376953125,,,,0.18611277639865875,,
10790000,1076.36962890625,999.0,,,0.18611277639865875,,
10795000,986.2136840820312,,,,0.18611277639865875,,
10800000,1062.5947265625,999.0,0.017222939059138298,8.975944519042969,0.18397940695285797,0.0001840976474341005,0.1460244059562683
10805000,989.738525390625,,,,0.18397940695285797,,
10810000,1059.473388671875,999.0,,,0.18397940695285797,,
10815000,1108.80224609375,,,,0.18397940695285797,,
10820000,1060.604736328125,999.0,,,0.18397940695285797,,
10825000,1067.2999267578125,,,,0.18397940695285797,,
10830000,1047.418212890625,999.0,,,0.18397940695285797,,
10835000,1029.974365234375,,,,0.18397940695285797,,
10840000,1078.4034423828125,999.0,0.01881067454814911,7.370053291320801,0.18278075754642487,0.00018324644770473242,0.14581160247325897
10845000,1092.723388671875,,,,0.18145808577537537,,
10850000,1073.85498046875,999.0,,,0.18145810067653656,,
10855000,1054.7406005859375,,,,0.18145808577537537,,
10860000,1057.4166259765625,999.0,,,0.18145810067653656,,
10865000,1055.508544921875,,,,0.18145808577537537,,
10870000,1048.586669921875,999.0,,,0.18145810067653656,,
10875000,1073.5556640625,,,,0.18145808577537537,,
10880000,1053.02978515625,999.0,,,0.18145810067653656,,
10885000,1081.272216796875,,0.01731044240295887,7.46995210647583,0.1785140186548233,0.0001824000501073897,0.14560000598430634
10890000,1067.0111083984375,999.0,,,0.1785140186548233,,
10895000,1032.3565673828125,,,,0.1785140186548233,,
10900000,1076.6885986328125,999.0,,,0.1785140186548233,,
10905000,1077.6976318359375,,,,0.1785140186548233,,
10910000,1056.24609375,999.0,,,0.1785140186548233,,
10915000,1035.529541015625,,,,0.1785140186548233,,
10920000,1056.8912353515625,999.0,,,0.1785140186548233,,
10925000,1047.8314208984375,,0.019317101687192917,8.93497085571289,0.17728251218795776,0.0001815488503780216,0.145387202501297
10930000,1069.2852783203125,999.0,,,0.17605102062225342,,
10935000,1036.2738037109375,,,,0.17605100572109222,,
10940000,1089.83740234375,999.0,,,0.17605102062225342,,
10945000,1053.98779296875,,,,0.17605100572109222,,
10950000,1033.536376953125,999.0,,,0.17605102062225342,,
10955000,1054.781982421875,,,,0.17605100572109222,,
10960000,1039.529052734375,999.0,,,0.17605102062225342,,
10965000,1075.47509765625,,,,0.17605100572109222,,
10970000,1055.5194091796875,999.0,0.017379289492964745,8.570223808288574,0.17440737783908844,0.0001806976506486535,0.14517439901828766
10975000,1126.060791015625,,,,0.17440737783908844,,
10980000,1043.033447265625,999.0,,,0.17440737783908844,,
10985000,1039.528076171875,,,,0.17440737783908844,,
10990000,1042.662841796875,999.0,,,0.17440737783908844,,
10995000,1042.471435546875,,,,0.17440737783908844,,
11000000,1048.8905029296875,999.0,,,0.17440737783908844,,
11005000,1061.568603515625,,,,0.17440737783908844,,
11010000,1059.525390625,999.0,0.019478915259242058,7.860273361206055,0.17372600734233856,0.00017984645091928542,0.14496159553527832
11015000,1110.1329345703125,,,,0.1729741394519806,,
11020000,1052.457763671875,999.0,,,0.1729741394519806,,
11025000,986.0316772460938,,,,0.1729741394519806,,
11030000,1038.5496826171875,999.0,,,0.1729741394519806,,
11035000,1069.0291748046875,,,,0.1729741394519806,,
11040000,1060.3123779296875,999.0,,,0.1729741394519806,,
11045000,1030.33984375,,,,0.1729741394519806,,
11050000,1057.3472900390625,999.0,,,0.1729741394519806,,
11055000,983.9490966796875,,0.014210951514542103,8.171050071716309,0.17045779526233673,0.0001790000533219427,0.14474999904632568
11060000,1056.6285400390625,999.0,,,0.17045778036117554,,
11065000,1080.1817626953125,,,,0.17045779526233673,,
11070000,1071.000244140625,999.0,,,0.17045778036117554,,
11075000,1039.7794189453125,,,,0.17045779526233673,,
11080000,1060.3013916015625,999.0,,,0.17045778036117554,,
11085000,1004.5606079101562,,,,0.17045779526233673,,
11090000,1054.801025390625,999.0,,,0.17045778036117554,,
11095000,988.1331787109375,,0.018998747691512108,9.16678237915039,0.16926464438438416,0.0001781488535925746,0.14453719556331635
11100000,1053.4420166015625,999.0,,,0.16807149350643158,,
11105000,1079.848388671875,,,,0.16807149350643158,,
11110000,1082.7508544921875,999.0,,,0.16807149350643158,,
11115000,1021.3883056640625,,,,0.16807149350643158,,
11120000,1054.71728515625,999.0,,,0.16807149350643158,,
11125000,1049.3516845703125,,,,0.16807149350643158,,
11130000,1050.6429443359375,999.0,,,0.16807149350643158,,
11135000,1034.1217041015625,,,,0.16807149350643158,,
11140000,1062.8223876953125,999.0,0.017718201503157616,9.215124130249023,0.1651991605758667,0.0001772976538632065,0.1443244069814682
11145000,1030.5047607421875,,,,0.1651991456747055,,
11150000,1028.2198486328125,999.0,,,0.1651991605758667,,
11155000,1066.9178466796875,,,,0.1651991456747055,,
11160000,1032.6944580078125,999.0,,,0.1651991605758667,,
11165000,1054.547607421875,,,,0.1651991456747055,,
11170000,1030.10400390625,999.0,,,0.1651991605758667,,
11175000,1074.8944091796875,,,,0.1651991456747055,,
11180000,1063.092041015625,999.0,0.01627207361161709,8.424688339233398,0.16403695940971375,0.00017644645413383842,0.14411160349845886
11185000,1077.745849609375,,,,0.16275452077388763,,
11190000,1070.011962890625,999.0,,,0.16275452077388763,,
11195000,969.983154296875,,,,0.16275452077388763,,
11200000,1045.1806640625,999.0,,,0.16275452077388763,,
11205000,1070.59130859375,,,,0.16275452077388763,,
11210000,1006.6956176757812,999.0,,,0.16275452077388763,,
11215000,1089.1627197265625,,,,0.16275452077388763,,
11220000,1047.5927734375,999.0,,,0.16275452077388763,,
11225000,1057.73583984375,,0.020895859226584435,8.720209121704102,0.16113558411598206,0.00017560005653649569,0.14390000700950623
11230000,1059.046630859375,999.0,,,0.16113559901714325,,
11235000,1084.8673095703125,,,,0.16113558411598206,,
11240000,1063.1998291015625,999.0,,,0.16113559901714325,,
11245000,1085.43896484375,,,,0.16113558411598206,,
11250000,1078.5626220703125,999.0,,,0.16113559901714325,,
11255000,1072.219482421875,,,,0.16113558411598206,,
11260000,1071.2100830078125,999.0,,,0.16113559901714325,,
11265000,1019.166015625,,0.01889900118112564,8.463756561279297,0.16006340086460114,0.0001747488568071276,0.1436872035264969
11270000,1043.859130859375,999.0,,,0.15899120271205902,,
11275000,1014.7462768554688,,,,0.15899120271205902,,
11280000,1049.5224609375,999.0,,,0.15899120271205902,,
11285000,1099.7884521484375,,,,0.15899120271205902,,
11290000,1032.2054443359375,999.0,,,0.15899120271205902,,
11295000,1057.323486328125,,,,0.15899120271205902,,
11300000,1079.259521484375,999.0,,,0.15899120271205902,,
11305000,1143.26904296875,,,,0.15899120271205902,,
11310000,1082.85595703125,999.0,0.018410563468933105,9.046165466308594,0.15742900967597961,0.0001738976570777595,0.14347440004348755
11315000,968.6394653320312,,,,0.15742900967597961,,
11320000,1072.6595458984375,999.0,,,0.15742900967597961,,
11325000,1079.3458251953125,,,,0.15742900967597961,,
11330000,1051.26953125,999.0,,,0.15742900967597961,,
11335000,993.4924926757812,,,,0.15742900967597961,,
11340000,1065.3736572265625,999.0,,,0.15742900967597961,,
11345000,947.6006469726562,,,,0.15742900967597961,,
11350000,1065.4237060546875,999.0,0.02109127677977085,8.20612621307373,0.15663227438926697,0.00017304645734839141,0.1432615965604782
11355000,1020.162109375,,,,0.15575310587882996,,
11360000,1052.173828125,999.0,,,0.15575309097766876,,
11365000,1044.786376953125,,,,0.15575310587882996,,
11370000,1078.3525390625,999.0,,,0.15575309097766876,,
11375000,1077.5166015625,,,,0.15575310587882996,,
11380000,913.7681274414062,999.0,,,0.15575309097766876,,
11385000,1062.70947265625,,,,0.15575310587882996,,
11390000,1065.09912109375,999.0,,,0.15575309097766876,,
11395000,1120.384765625,,0.02020919881761074,9.159211158752441,0.15638355910778046,0.00017220005975104868,0.14305000007152557
11400000,1069.365966796875,999.0,,,0.15638355910778046,,
11405000,1063.136962890625,,,,0.15638355910778046,,
11410000,1059.5428466796875,999.0,,,0.15638355910778046,,
11415000,1013.9693603515625,,,,0.15638355910778046,,
11420000,1064.2777099609375,999.0,,,0.15638355910778046,,
11425000,1147.9132080078125,,,,0.15638355910778046,,
11430000,1065.0264892578125,999.0,,,0.15638355910778046,,
11435000,1051.4749755859375,,0.01992853172123432,7.753171920776367,0.15599188208580017,0.0001713488600216806,0.14283719658851624
11440000,1040.846435546875,999.0,,,0.15560020506381989,,
11445000,1034.232421875,,,,0.15560020506381989,,
11450000,1060.5633544921875,999.0,,,0.15560020506381989,,
11455000,1010.7652587890625,,,,0.15560020506381989,,
11460000,1051.3643798828125,999.0,,,0.15560020506381989,,
11465000,1074.6551513671875,,,,0.15560020506381989,,
11470000,1051.5546875,999.0,,,0.15560020506381989,,
11475000,1110.60302734375,,,,0.15560020506381989,,
11480000,1074.407958984375,999.0,0.016734492033720016,9.144139289855957,0.15376733243465424,0.0001704976602923125,0.1426243931055069
11485000,1075.1871337890625,,,,0.15376733243465424,,
11490000,1077.6187744140625,999.0,,,0.15376733243465424,,
11495000,1044.6591796875,,,,0.15376733243465424,,
11500000,1050.74267578125,999.0,,,0.15376733243465424,,
11505000,1043.01025390625,,,,0.15376733243465424,,
11510000,1082.860107421875,999.0,,,0.15376733243465424,,
11515000,1084.5439453125,,,,0.15376733243465424,,
11520000,1081.5635986328125,999.0,0.019864723086357117,9.737411499023438,0.15294378995895386,0.0001696464605629444,0.14241160452365875
11525000,1104.9764404296875,,,,0.15203508734703064,,
11530000,1063.3695068359375,999.0,,,0.15203508734703064,,
11535000,1079.701171875,,,,0.15203508734703064,,
11540000,1074.5277099609375,999.0,,,0.15203508734703064,,
11545000,1128.02978515625,,,,0.15203508734703064,,
11550000,1084.5367431640625,999.0,,,0.15203508734703064,,
11555000,1017.5416259765625,,,,0.15203508734703064,,
11560000,1064.2283935546875,999.0,,,0.15203508734703064,,
11565000,1082.4998779296875,,0.017984459176659584,7.880616664886475,0.15039850771427155,0.00016880006296560168,0.14219999313354492
11570000,1099.150390625,999.0,,,0.15039850771427155,,
11575000,1095.7708740234375,,,,0.15039850771427155,,
11580000,1071.774169921875,999.0,,,0.15039850771427155,,
11585000,1046.02587890625,,,,0.15039850771427155,,
11590000,1070.0240478515625,999.0,,,0.15039850771427155,,
